prompt,answer_token,predicted_top1_token
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Brian Johnson est le/la chanteur/chanteuse principal(e) de", AC, AC
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Brian Johnson est le/la chanteur/chanteuse principal(e) de",/,/
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Brian Johnson est le/la chanteur/chanteuse principal(e) de",DC,DC
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Steven Tyler est le/la chanteur/chanteuse principal(e) de", Aeros, Aeros
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Steven Tyler est le/la chanteur/chanteuse principal(e) de",mith,mith
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Chris Martin est le/la chanteur/chanteuse principal(e) de", Cold, Cold
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Chris Martin est le/la chanteur/chanteuse principal(e) de",play,play
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Dave Grohl est le/la chanteur/chanteuse principal(e) de", Foo, Foo
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Dave Grohl est le/la chanteur/chanteuse principal(e) de", Fighters, Fighters
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Axl Rose est le/la chanteur/chanteuse principal(e) de", Guns, Guns
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Axl Rose est le/la chanteur/chanteuse principal(e) de", N, N
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Axl Rose est le/la chanteur/chanteuse principal(e) de",','
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Axl Rose est le/la chanteur/chanteuse principal(e) de", Roses, Roses
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Robert Plant est le/la chanteur/chanteuse principal(e) de", Led, Led
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Robert Plant est le/la chanteur/chanteuse principal(e) de", Ze, Ze
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Robert Plant est le/la chanteur/chanteuse principal(e) de",ppelin,ppelin
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
James Hetfield est le/la chanteur/chanteuse principal(e) de", Metal, Metal
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
James Hetfield est le/la chanteur/chanteuse principal(e) de",lica,lica
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Kurt Cobain est le/la chanteur/chanteuse principal(e) de", Nir, Nir
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Kurt Cobain est le/la chanteur/chanteuse principal(e) de",vana,vana
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Freddie Mercury est le/la chanteur/chanteuse principal(e) de", Queen, Queen
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Anthony Kiedis est le/la chanteur/chanteuse principal(e) de", Red, Red
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Anthony Kiedis est le/la chanteur/chanteuse principal(e) de", Hot, Hot
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Anthony Kiedis est le/la chanteur/chanteuse principal(e) de", Chili, Chili
"Hayley Williams est le/la chanteur/chanteuse principal(e) de Paramore.
Brandon Flowers est le/la chanteur/chanteuse principal(e) de The Killers.
Anthony Kiedis est le/la chanteur/chanteuse principal(e) de", Pe, Pe
