prompt,answer_token,predicted_top1_token
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Billy Roche è", att, att
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Billy Roche è",ore,ore
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Arun Nehru è", polit, polit
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Arun Nehru è",ico,ico
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Gregg Edelman è", att, att
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Gregg Edelman è",ore,ore
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Pat Crowley è", att, attr
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Pat Crowley è",ore,ice
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Luana Walters è", att, attr
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Luana Walters è",ore,ice
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Mary Collinson è", att, t
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Mary Collinson è",ore,enn
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Patrick Manson è", med, med
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Patrick Manson è",ico,ico
"Di professione, Albert Einstein è fisico.
Di professione, Leonardo DiCaprio è attore.
Di professione, Serena Williams è tennista.
Di professione, Taylor Swift è cantante.
Di professione, Emma Watson è attrice.
Di professione, Cristiano Ronaldo è calciatore.
Di professione, Serena Williams è tennista.
Di professione, Keanu Reeves è attore.
Di professione, Stephen King è autore.
Di professione, Natalie Portman è attrice.
Di professione, Shreela Ghosh è", att, attr
