prompt,answer_token,predicted_top1_token
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Pizza kommt aus dem Land", It, It
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Pizza kommt aus dem Land",alien,alien
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Sushi kommt aus dem Land", Japan, Japan
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Taco kommt aus dem Land", Mex, Mex
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Taco kommt aus dem Land",iko,iko
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Baguette kommt aus dem Land", Frank, Frank
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Baguette kommt aus dem Land",reich,reich
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Poutine kommt aus dem Land", Kan, Kan
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Poutine kommt aus dem Land",ada,ada
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Paella kommt aus dem Land", Span, Span
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Paella kommt aus dem Land",ien,ien
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Chimichurri kommt aus dem Land", Arg, Arg
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Chimichurri kommt aus dem Land",entin,entin
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Chimichurri kommt aus dem Land",ien,ien
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Baklava kommt aus dem Land", Tür, Gri
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Baklava kommt aus dem Land",ke,ech
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Baklava kommt aus dem Land",i,en
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
feijoada kommt aus dem Land", Brasil, Brasil
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
feijoada kommt aus dem Land",ien,ien
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Borschtsch kommt aus dem Land", Ukraine, Russ
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land", Vere, England
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",in,".
"
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",ig,P
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",tes,outine
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land", K, kommt
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",ön, aus
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",ig, dem
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Fish and Chips kommt aus dem Land",reich, Land
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land", Vol, China
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land",ks,".
"
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land",re,S
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land",pub,ushi
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land",lik, kommt
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Dim Sum kommt aus dem Land", China, aus
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Kimchi kommt aus dem Land", Sü, Sü
"Souvlaki kommt aus dem Land Griechenland.
Ratatouille kommt aus dem Land Frankreich.
Kimchi kommt aus dem Land",dk,dk
