prompt,answer_token,predicted_top1_token
รูปอดีตของ ถาม คือ, ได," """
รูปอดีตของ ถาม คือ,้,ถ
รูปอดีตของ ถาม คือ,ถาม,าม
รูปอดีตของ เชื่อ คือ, ได,"
"
รูปอดีตของ เชื่อ คือ,้,*
รูปอดีตของ เชื่อ คือ,เช, 
รูปอดีตของ เชื่อ คือ,ื่,1
รูปอดีตของ เชื่อ คือ,อ,.
รูปอดีตของ ทำลาย คือ, ได, การ
รูปอดีตของ ทำลาย คือ,้,ทำ
รูปอดีตของ ทำลาย คือ,ทำ,ลาย
รูปอดีตของ ทำลาย คือ,ลาย,ร
รูปอดีตของ นำ คือ, ได,"
"
รูปอดีตของ นำ คือ,้น,*
รูปอดีตของ นำ คือ,ำ, 
รูปอดีตของ สร้าง คือ, ได,"
"
รูปอดีตของ สร้าง คือ,้,*
รูปอดีตของ สร้าง คือ,สร, 
รูปอดีตของ สร้าง คือ,้าง,1
รูปอดีตของ เรียก คือ, ได," """
รูปอดีตของ เรียก คือ,้,ร
รูปอดีตของ เรียก คือ,เร,ัก
รูปอดีตของ เรียก คือ,ียก,""""
รูปอดีตของ จับ คือ, ได, จ
รูปอดีตของ จับ คือ,้จ,ับ
รูปอดีตของ จับ คือ,ับ, ก
รูปอดีตของ เปลี่ยน คือ, ได, อ
รูปอดีตของ เปลี่ยน คือ,้,ด
รูปอดีตของ เปลี่ยน คือ,เปล,ีต
รูปอดีตของ เปลี่ยน คือ,ี่,ก
รูปอดีตของ เปลี่ยน คือ,ยน,อง
รูปอดีตของ เลือก คือ, ได," """
รูปอดีตของ เลือก คือ,้,เล
รูปอดีตของ เลือก คือ,เล,ือก
รูปอดีตของ เลือก คือ,ือก,""""
รูปอดีตของ ทำความสะอาด คือ, ทำ, การ
รูปอดีตของ ทำความสะอาด คือ,ความ,ทำ
รูปอดีตของ ทำความสะอาด คือ,สะ,ความ
รูปอดีตของ ทำความสะอาด คือ,อ,สะ
รูปอดีตของ ทำความสะอาด คือ,าด,อ
รูปอดีตของ ทำความสะอาด คือ, แล,าด
รูปอดีตของ ทำความสะอาด คือ,้ว,ท
รูปอดีตของ ปีน คือ, ป,"
"
รูปอดีตของ ปีน คือ,ีน,*
รูปอดีตของ ปีน คือ, แล, 
รูปอดีตของ ปีน คือ,้ว,1
รูปอดีตของ ปิด คือ, ป,"
"
รูปอดีตของ ปิด คือ,ิด,*
รูปอดีตของ ปิด คือ, แล, 
รูปอดีตของ ปิด คือ,้ว,1
รูปอดีตของ มา คือ, ม,"
"
รูปอดีตของ มา คือ,า,*
รูปอดีตของ มา คือ, แล, 
รูปอดีตของ มา คือ,้ว,1
รูปอดีตของ ร้องไห้ คือ, ร, ร
รูปอดีตของ ร้องไห้ คือ,้อง,้อง
รูปอดีตของ ร้องไห้ คือ,ไ,ไ
รูปอดีตของ ร้องไห้ คือ,ห,ห
รูปอดีตของ ร้องไห้ คือ,้,้
รูปอดีตของ ตัด คือ, ต,"
"
รูปอดีตของ ตัด คือ,ัด,*
รูปอดีตของ เต้น คือ, เต," """
รูปอดีตของ เต้น คือ,้น,น
รูปอดีตของ ตัดสินใจ คือ, ต, การ
รูปอดีตของ ตัดสินใจ คือ,ัดส,ต
รูปอดีตของ ตัดสินใจ คือ,ิน,ัดส
รูปอดีตของ ตัดสินใจ คือ,ใจ,ิน
รูปอดีตของ ทำ คือ, ทำ,"
"
รูปอดีตของ ขับ คือ, ข,"
"
รูปอดีตของ ขับ คือ,ับ,1
รูปอดีตของ ดื่ม คือ, ด,"
"
รูปอดีตของ ดื่ม คือ,ื่,*
รูปอดีตของ ดื่ม คือ,ม, 
รูปอดีตของ กิน คือ, ก,"
"
รูปอดีตของ กิน คือ,ิน,*
รูปอดีตของ ตก คือ, ต,"
"
รูปอดีตของ ตก คือ,ก,*
รูปอดีตของ จบ คือ, จ," """
รูปอดีตของ จบ คือ,บ,จ
รูปอดีตของ หา คือ, ห," """
รูปอดีตของ หา คือ,า,ห
รูปอดีตของ บิน คือ, บ, บ
รูปอดีตของ บิน คือ,ิน,ิน
รูปอดีตของ ตาม คือ, ตาม,"
"
รูปอดีตของ ลืม คือ, ล, ล
รูปอดีตของ ลืม คือ,ื,ื
รูปอดีตของ ลืม คือ,ม,ม
รูปอดีตของ ขมวดคิ้ว คือ, ข, ข
รูปอดีตของ ขมวดคิ้ว คือ,ม,ม
รูปอดีตของ ขมวดคิ้ว คือ,วด,วด
รูปอดีตของ ขมวดคิ้ว คือ,ค,ค
รูปอดีตของ ขมวดคิ้ว คือ,ิ้,ิ้
รูปอดีตของ ขมวดคิ้ว คือ,ว,ว
รูปอดีตของ ได้ คือ, ได,"
"
รูปอดีตของ ได้ คือ,้,*
รูปอดีตของ ให้ คือ, ให,"
"
รูปอดีตของ ให้ คือ,้,*
รูปอดีตของ ไป คือ, ไป,"
"
รูปอดีตของ เกลียด คือ, เ,"
"
