prompt,answer_token,predicted_top1_token
पिज्जा उस देश से है, इ, ज
पिज्जा उस देश से है,ट,ो
पिज्जा उस देश से है,ल, आज
पिज्जा उस देश से है,ी,ाद
सूशी उस देश से है, ज, ज
सूशी उस देश से है,ाप,ो
सूशी उस देश से है,ान, क
ताको उस देश से है, म, ज
ताको उस देश से है,ेक,ो
ताको उस देश से है,्स, प
ताको उस देश से है,िक,ूर
ताको उस देश से है,ो,्व
बगेट उस देश से है, फ, ज
बगेट उस देश से है,़्,ो
बगेट उस देश से है,र, प
बगेट उस देश से है,ान,ूर
बगेट उस देश से है,्स,्व
पेएला उस देश से है, स, ज
पेएला उस देश से है,्प,ो
पेएला उस देश से है,ेन, क
बकलावा उस देश से है, त, ज
बकलावा उस देश से है,ुर,ो
बकलावा उस देश से है,्क, क
बकलावा उस देश से है,ी,ि
बोर्श उस देश से है, य, और
बोर्श उस देश से है,ुक, वह
बोर्श उस देश से है,्र,ाँ
बोर्श उस देश से है,ेन, क
चिप्स और मछली उस देश से है, य, ज
चिप्स और मछली उस देश से है,ून,ो
चिप्स और मछली उस देश से है,ाइट, क
चिप्स और मछली उस देश से है,ेड,ि
चिप्स और मछली उस देश से है, क, भ
चिप्स और मछली उस देश से है,िं,ारत
चिप्स और मछली उस देश से है,ग, क
चिप्स और मछली उस देश से है,ड,े
चिप्स और मछली उस देश से है,म, प
किमची उस देश से है, दक, ज
किमची उस देश से है,्ष,ो
किमची उस देश से है,िण, क
किमची उस देश से है, क,ि
किमची उस देश से है,ोर, भ
किमची उस देश से है,िय,ारत
किमची उस देश से है,ा, क
हुम्मुस उस देश से है, ल, ज
हुम्मुस उस देश से है,ेब,ो
हुम्मुस उस देश से है,न, म
हुम्मुस उस देश से है,ॉन,ुस
मसाला दोसा उस देश से है, भ, ज
मसाला दोसा उस देश से है,ारत,ो
शावरमा उस देश से है, मध, और
शावरमा उस देश से है,्य, उस
शावरमा उस देश से है, प,े
शावरमा उस देश से है,ूर, भ
शावरमा उस देश से है,्व,ी
फ़लाफ़ल उस देश से है, मध, ज
फ़लाफ़ल उस देश से है,्य,ो
फ़लाफ़ल उस देश से है, प, म
फ़लाफ़ल उस देश से है,ूर,ुस
फ़लाफ़ल उस देश से है,्व,ल
सेवीचे उस देश से है, प,व
सेवीचे उस देश से है,ेर,ान
सेवीचे उस देश से है,ू,ी
बिरयानी उस देश से है, भ, ज
बिरयानी उस देश से है,ारत,ो
