prompt,answer_token,predicted_top1_token
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of big is", bigger, bigger
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of small is", smaller, smaller
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of tall is", taller, taller
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of short is", shorter, shorter
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of long is", longer, longer
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of fast is", faster, faster
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of slow is", slower, slower
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of strong is", stronger, stronger
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of weak is", weaker, weaker
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of heavy is", heavier, heavier
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of light is", lighter, lighter
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of old is", older, older
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of young is", younger, younger
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of high is", higher, higher
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of low is", lower, lower
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of deep is", deeper, deeper
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of shallow is", shall, shall
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of shallow is",ower,ower
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of wide is", wider, wider
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of narrow is", narrower, narrower
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of thick is", thicker, thicker
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of thin is", thinner, thinner
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of hot is", hotter, hotter
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of cold is", colder, colder
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of bright is", brighter, brighter
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of dark is", darker, darker
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of loud is", louder, louder
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of quiet is", quieter, quieter
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of happy is", happier, happier
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of sad is", s, s
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of sad is",adder,adder
"The comparative form of funny is funnier.
The comparative form of efficient is more efficient.
The comparative form of friendly is friendlier.
The comparative form of popular is more popular.
The comparative form of lazy is lazier.
The comparative form of interesting is more interesting.
The comparative form of busy is busier.
The comparative form of expensive is more expensive.
The comparative form of early is earlier.
The comparative form of dangerous is more dangerous.
The comparative form of good is", better, better
