prompt,answer_token,predicted_top1_token
La forma comparativa di grande è, più, la
La forma comparativa di grande è, grande, forma
La forma comparativa di piccolo è, più, la
La forma comparativa di piccolo è, pic, forma
La forma comparativa di piccolo è,colo, compar
La forma comparativa di alto è, più, la
La forma comparativa di alto è, alto, forma
La forma comparativa di corto è, più, quella
La forma comparativa di corto è, cort, che
La forma comparativa di corto è,o, si
La forma comparativa di lungo è, più, la
La forma comparativa di lungo è, lung, forma
La forma comparativa di lungo è,o, compar
La forma comparativa di veloce è, più, un
La forma comparativa di veloce è, vel,’
La forma comparativa di veloce è,oce,al
La forma comparativa di lento è, più, la
La forma comparativa di lento è, l, forma
La forma comparativa di lento è,ento, compar
La forma comparativa di forte è, più, la
La forma comparativa di forte è, forte, forma
La forma comparativa di debole è, più, quella
La forma comparativa di debole è, de, che
La forma comparativa di debole è,bole, si
La forma comparativa di pesante è, più, la
La forma comparativa di pesante è, pes, forma
La forma comparativa di pesante è,ante, compar
La forma comparativa di leggero è, più, la
La forma comparativa di leggero è, leg, forma
La forma comparativa di leggero è,ger, compar
La forma comparativa di leggero è,o,ativa
La forma comparativa di vecchio è, più, la
La forma comparativa di vecchio è, vec, forma
La forma comparativa di vecchio è,chio, compar
La forma comparativa di giovane è, più, quella
La forma comparativa di giovane è, giov, che
La forma comparativa di giovane è,ane, si
La forma comparativa di alto è, più, la
La forma comparativa di alto è, alto, forma
La forma comparativa di basso è, più, quella
La forma comparativa di basso è, bass, che
La forma comparativa di basso è,o, si
La forma comparativa di profondo è, più, la
La forma comparativa di profondo è, prof, forma
La forma comparativa di profondo è,ondo, compar
La forma comparativa di superficiale è, più, quella
La forma comparativa di superficiale è, superf, che
La forma comparativa di superficiale è,ic, si
La forma comparativa di superficiale è,iale, tro
La forma comparativa di ampio è, più, quella
La forma comparativa di ampio è, am, che
La forma comparativa di ampio è,pio, si
La forma comparativa di stretto è, più, quella
La forma comparativa di stretto è, stret, che
La forma comparativa di stretto è,to, si
La forma comparativa di spesso è, più, us
La forma comparativa di spesso è, sp,ata
La forma comparativa di spesso è,esso, per
La forma comparativa di sottile è, più, la
La forma comparativa di sottile è, s, forma
La forma comparativa di sottile è,ott, compar
La forma comparativa di sottile è,ile,ativa
La forma comparativa di caldo è, più, la
La forma comparativa di caldo è, cal, forma
La forma comparativa di caldo è,do, compar
La forma comparativa di freddo è, più, la
La forma comparativa di freddo è, fre, forma
La forma comparativa di freddo è,dd, compar
La forma comparativa di freddo è,o,ativa
La forma comparativa di luminoso è, più, la
La forma comparativa di luminoso è, lumin, forma
La forma comparativa di luminoso è,oso, compar
La forma comparativa di scuro è, più, la
La forma comparativa di scuro è, sc, forma
La forma comparativa di scuro è,uro, compar
La forma comparativa di forte è, più, la
La forma comparativa di forte è, forte, forma
La forma comparativa di silenzioso è, più, un
La forma comparativa di silenzioso è, sil,’
La forma comparativa di silenzioso è,enz,al
La forma comparativa di silenzioso è,ioso,tra
La forma comparativa di felice è, più, la
La forma comparativa di felice è, fel, forma
La forma comparativa di felice è,ice, compar
La forma comparativa di triste è, più, la
La forma comparativa di triste è, tr, forma
La forma comparativa di triste è,iste, compar
La forma comparativa di buono è, migli, quella
La forma comparativa di buono è,ore, che
La forma comparativa di cattivo è, peg, la
