prompt,answer_token,predicted_top1_token
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Platform Controller Hub fue creado(a) por", Intel, Microsoft
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Shahab-2 fue creado(a) por", Iran, Shah
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Infiniti QX fue creado(a) por", Nissan, Inf
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
iPhone 5 fue creado(a) por", Apple, Apple
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Wii Balance Board fue creado(a) por", Nintendo, Nintendo
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Acura TL fue creado(a) por", Honda, Honda
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Lancia 037 fue creado(a) por", Fiat, L
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Windows Server 2003 fue creado(a) por", Microsoft, Microsoft
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
DualShock fue creado(a) por", Sony, Sony
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Mac Pro fue creado(a) por", Apple, Apple
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Game Boy Advance SP fue creado(a) por", Nintendo, Nintendo
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
Squad 51 fue creado(a) por", Dodge, Amazon
"Kindle fue creado(a) por Amazon.
Echo Dot fue creado(a) por Amazon.
Galaxy S22 fue creado(a) por Samsung.
PlayStation 5 fue creado(a) por Sony.
PGM-19 Jupiter fue creado(a) por", Chrysler, NASA
