prompt,answer_token,predicted_top1_token
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Brian Johnson è il/la cantante principale di", AC, AC
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Brian Johnson è il/la cantante principale di",/,/
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Brian Johnson è il/la cantante principale di",DC,DC
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Steven Tyler è il/la cantante principale di", Aeros, Aeros
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Steven Tyler è il/la cantante principale di",mith,mith
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Chris Martin è il/la cantante principale di", Cold, Cold
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Chris Martin è il/la cantante principale di",play,play
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Dave Grohl è il/la cantante principale di", Foo, Foo
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Dave Grohl è il/la cantante principale di", Fighters, Fighters
"Hayley Williams è il/la cantante principale di Paramore.
Brandon Flowers è il/la cantante principale di The Killers.
Debbie Harry è il/la cantante principale di Blondie.
Thom Yorke è il/la cantante principale di Radiohead.
Amy Lee è il/la cantante principale di Evanescence.
Matthew Bellamy è il/la cantante principale di Muse.
James Murphy è il/la cantante principale di LCD Soundsystem.
Win Butler è il/la cantante principale di Arcade Fire.
Shirley Manson è il/la cantante principale di Garbage.
Brittany Howard è il/la cantante principale di Alabama Shakes.
Axl Rose è il/la cantante principale di", Guns, Guns
