prompt,answer_token,predicted_top1_token
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
बड़ा का तुलनात्मक रूप है", और, और
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
बड़ा का तुलनात्मक रूप है", बड, बड
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
बड़ा का तुलनात्मक रूप है",़ा,़ा
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है", और, और
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है", छ, छ
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है",ोट,ोट
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है",ा,ा
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
लंबा का तुलनात्मक रूप है", और, और
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
लंबा का तुलनात्मक रूप है", ल, ल
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
लंबा का तुलनात्मक रूप है",ंब,ंब
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
लंबा का तुलनात्मक रूप है",ा,"ा.
"
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है", और, और
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है", छ, छ
"मज़ेदार का तुलनात्मक रूप है और मज़ेदार.
कुशल का तुलनात्मक रूप है और कुशल.
छोटा का तुलनात्मक रूप है",ोट,ोट
