prompt,answer_token,predicted_top1_token
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Vereinigte Staaten ist", Washington, Washington
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Vereinigte Staaten ist",",",".
"
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Vereinigte Staaten ist", D,Die
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Vereinigte Staaten ist",.C, Haupt
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Vereinigte Staaten ist",.,stadt
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Kanada ist", Ottawa, Ottawa
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Mexiko ist", Mex, Mex
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Mexiko ist",iko,iko
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Mexiko ist",-St,-St
"Die Hauptstadt von Norwegen ist Oslo.
Die Hauptstadt von Finnland ist Helsinki.
Die Hauptstadt von Dänemark ist Kopenhagen.
Die Hauptstadt von Niederlande ist Amsterdam.
Die Hauptstadt von Schweiz ist Bern.
Die Hauptstadt von Österreich ist Wien.
Die Hauptstadt von Belgien ist Brüssel.
Die Hauptstadt von Tschechien ist Prag.
Die Hauptstadt von Irland ist Dublin.
Die Hauptstadt von Portugal ist Lissabon.
Die Hauptstadt von Mexiko ist",adt,adt
