prompt,answer_token,predicted_top1_token
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है", न, न
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है",्य,्य
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है",ू,ू
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है",य,य
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है",ॉर,ॉर
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है",्क,्क
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
संयुक्त राज्य अमेरिका का सर्वाधिक जनसंख्या वाला शहर है", नगर,".
"
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
चीनी जनवादी गणराज्य का सर्वाधिक जनसंख्या वाला शहर है", श, श
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
चीनी जनवादी गणराज्य का सर्वाधिक जनसंख्या वाला शहर है",ंघ,ंघ
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
चीनी जनवादी गणराज्य का सर्वाधिक जनसंख्या वाला शहर है",ाई,ाई
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
जापान का सर्वाधिक जनसंख्या वाला शहर है", ट, ट
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
जापान का सर्वाधिक जनसंख्या वाला शहर है",ोक,ोक
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
जापान का सर्वाधिक जनसंख्या वाला शहर है",्य,्य
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
जापान का सर्वाधिक जनसंख्या वाला शहर है",ो,ो
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
रूस का सर्वाधिक जनसंख्या वाला शहर है", म, म
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
रूस का सर्वाधिक जनसंख्या वाला शहर है",ास,ॉस
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
रूस का सर्वाधिक जनसंख्या वाला शहर है",्क,्क
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
रूस का सर्वाधिक जनसंख्या वाला शहर है",ो,ो
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
भारत का सर्वाधिक जनसंख्या वाला शहर है", म, म
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
भारत का सर्वाधिक जनसंख्या वाला शहर है",ुम,ुम
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
भारत का सर्वाधिक जनसंख्या वाला शहर है",्ब,्ब
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
भारत का सर्वाधिक जनसंख्या वाला शहर है",ई,ई
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है", स, स
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है",ाओ,ाओ
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है", प, प
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है",ाउ,ाउ
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है",ल,ल
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ब्राज़ील का सर्वाधिक जनसंख्या वाला शहर है",ो,ो
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ऑस्ट्रेलिया का सर्वाधिक जनसंख्या वाला शहर है", स, स
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ऑस्ट्रेलिया का सर्वाधिक जनसंख्या वाला शहर है",िड,िड
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ऑस्ट्रेलिया का सर्वाधिक जनसंख्या वाला शहर है",न,न
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
ऑस्ट्रेलिया का सर्वाधिक जनसंख्या वाला शहर है",ी,ी
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
कनाडा का सर्वाधिक जनसंख्या वाला शहर है", ट, ट
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
कनाडा का सर्वाधिक जनसंख्या वाला शहर है",ोर,ोर
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
कनाडा का सर्वाधिक जनसंख्या वाला शहर है",ण,ंट
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
कनाडा का सर्वाधिक जनसंख्या वाला शहर है",्ट,ो
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
कनाडा का सर्वाधिक जनसंख्या वाला शहर है",ो,".
"
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
यूनाइटेड किंगडम का सर्वाधिक जनसंख्या वाला शहर है", ल, ल
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
यूनाइटेड किंगडम का सर्वाधिक जनसंख्या वाला शहर है",ंद,ंद
"नॉर्वे का सर्वाधिक जनसंख्या वाला शहर है ओस्लो.
यूनाइटेड किंगडम का सर्वाधिक जनसंख्या वाला शहर है",न,न
