prompt,answer_token,predicted_top1_token
Il padre di Beyoncé Knowles si chiama, Math, Math
Il padre di Beyoncé Knowles si chiama,ew,ew
Il padre di Beyoncé Knowles si chiama, Know, Know
Il padre di Beyoncé Knowles si chiama,les,les
Il padre di David Beckham si chiama, David, David
Il padre di David Beckham si chiama, Edward, Edward
Il padre di David Beckham si chiama, Alan, Beckham
Il padre di David Beckham si chiama, Beckham, e
Il padre di Reese Witherspoon si chiama, John, John
Il padre di Reese Witherspoon si chiama, With, Dr
Il padre di Reese Witherspoon si chiama,ers,isk
Il padre di Reese Witherspoon si chiama,poon,ell
Il padre di Paris Jackson si chiama, Michael, Joe
Il padre di Paris Jackson si chiama, Jackson, Jackson
Il padre di Scott Eastwood si chiama, Clint, Clint
Il padre di Scott Eastwood si chiama, East, East
Il padre di Scott Eastwood si chiama,wood,wood
Il padre di Rumer Willis si chiama, Bruce, Tom
Il padre di Rumer Willis si chiama, Willis, Willis
Il padre di Zoe Kravitz si chiama, L, L
Il padre di Zoe Kravitz si chiama,enny,enny
Il padre di Zoe Kravitz si chiama, Kr, Kr
Il padre di Zoe Kravitz si chiama,av,av
Il padre di Zoe Kravitz si chiama,itz,itz
Il padre di Dylan Brosnan si chiama, Pierce, John
Il padre di Dylan Brosnan si chiama, Bros, Bros
Il padre di Dylan Brosnan si chiama,nan,nan
Il padre di Abby Elliott si chiama, Chris, Tim
Il padre di Abby Elliott si chiama, Elliott,","
Il padre di Georgia May Jagger si chiama, Mick, Michael
Il padre di Georgia May Jagger si chiama, J, J
Il padre di Georgia May Jagger si chiama,agger,agger
Il padre di Paula Abdul si chiama, Harry, Ar
Il padre di Paula Abdul si chiama, Abdul,sh
Il padre di Chet Hanks si chiama, Tom, Tom
Il padre di Chet Hanks si chiama, H, H
Il padre di Chet Hanks si chiama,anks,anks
Il padre di Ivanka Trump si chiama, Donald, Fred
Il padre di Ivanka Trump si chiama, Trump, Trump
Il padre di Patrick Schwarzenegger si chiama, Arnold, Arnold
Il padre di Patrick Schwarzenegger si chiama, Schwar, Schwar
Il padre di Patrick Schwarzenegger si chiama,zen,zen
Il padre di Patrick Schwarzenegger si chiama,eg,eg
Il padre di Patrick Schwarzenegger si chiama,ger,ger
Il padre di Tracy Reiner si chiama, Rob, John
Il padre di Tracy Reiner si chiama, Re, Re
Il padre di Tracy Reiner si chiama,iner,iner
Il padre di Jakob Dylan si chiama, Bob, David
Il padre di Jakob Dylan si chiama, Dylan,","
Il padre di Max Irons si chiama, Jeremy, Jeremy
Il padre di Max Irons si chiama, Iron, Iron
Il padre di Max Irons si chiama,s,s
Il padre di Eva Amurri si chiama, Franco, Franco
Il padre di Eva Amurri si chiama, Am, e
Il padre di Eva Amurri si chiama,ur, lavor
Il padre di Eva Amurri si chiama,ri,a
Il padre di Jason Schwartzman si chiama, Francis, Richard
Il padre di Jason Schwartzman si chiama, Ford,","
Il padre di Jason Schwartzman si chiama, Copp, e
Il padre di Jason Schwartzman si chiama,ola, la
Il padre di Colin Hanks si chiama, Tom, Sam
Il padre di Colin Hanks si chiama, H, H
Il padre di Colin Hanks si chiama,anks,anks
Il padre di Sosie Bacon si chiama, Kevin, Alec
Il padre di Sosie Bacon si chiama, Bacon, Bacon
Il padre di Stella McCartney si chiama, Paul, Paul
Il padre di Stella McCartney si chiama, McCartney,","
Il padre di Jessica Capshaw si chiama, Steven, David
Il padre di Jessica Capshaw si chiama, Spielberg, Cap
Il padre di Peter Paul Rubens si chiama, Jan, Jan
Il padre di Peter Paul Rubens si chiama, Rub, Rub
Il padre di Peter Paul Rubens si chiama,ens,ens
Il padre di Madonna si chiama, Sil, Francesco
Il padre di Madonna si chiama,vio, e
Il padre di Madonna si chiama, P, la
Il padre di Madonna si chiama,., madre
Il padre di Madonna si chiama, (,","
Il padre di Madonna si chiama,Tony, Cater
Il padre di Madonna si chiama,),ina
Il padre di Madonna si chiama, Cic,.
Il padre di Madonna si chiama,cone, Il
Il padre di Pablo Picasso si chiama, José, José
Il padre di Pablo Picasso si chiama, Ruiz, Ruiz
Il padre di Pablo Picasso si chiama, y, Bl
Il padre di Pablo Picasso si chiama, Blanco,asco
Il padre di Lady Gaga si chiama, Joe, Joe
Il padre di Lady Gaga si chiama, German, German
Il padre di Lady Gaga si chiama,otta,otta
Il padre di Rembrandt si chiama, Harm, Harm
Il padre di Rembrandt si chiama,en,en
Il padre di Rembrandt si chiama, Gerr, Gerr
Il padre di Rembrandt si chiama,its,its
Il padre di Rembrandt si chiama,z,z
Il padre di Rembrandt si chiama,oon,oon
Il padre di Rembrandt si chiama, van, van
Il padre di Rembrandt si chiama, R, R
Il padre di Rembrandt si chiama,ijn,ijn
Il padre di Vladimir Putin si chiama, Vladimir, Vladimir
