prompt,answer_token,predicted_top1_token
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di amoroso è", od, fre
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di amoroso è",ioso,dd
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di creativo è", distr, distr
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di creativo è",utt,utt
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di creativo è",ivo,ivo
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di felice è", tr, inf
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di felice è",iste,el
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di pieno è", vu, vu
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di pieno è",oto,oto
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di coraggioso è", cod, de
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di coraggioso è",ardo,bole
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di aperto è", ch, ch
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di aperto è",ius,ius
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di aperto è",o,o
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di sicuro è", per, inc
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di sicuro è",icol,erto
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di sicuro è",oso,".
"
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di bello è", brut, brut
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di bello è",to,to
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di amico è", nem, nem
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di amico è",ico,ico
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di diurno è", not, not
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di diurno è",turn,turn
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di diurno è",o,o
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di acquirente è", vend, vend
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di acquirente è",itore,itore
"L'opposto di ordinato è trascurato.
L'opposto di pacifico è rumoroso.
L'opposto di visibile è ambiguo.
L'opposto di dolce è amaro.
L'opposto di grande è", pic, pic
