prompt,answer_token,predicted_top1_token
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Toko Yasuda es instrumentista en el/la", guitar, piano
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Toko Yasuda es instrumentista en el/la",ra,".
"
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Tom Fletcher es instrumentista en el/la", guitar, guitar
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Tom Fletcher es instrumentista en el/la",ra,ra
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Mark Isham es instrumentista en el/la", trom, trom
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Mark Isham es instrumentista en el/la",p,p
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Mark Isham es instrumentista en el/la",eta,eta
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Alain Lanty es instrumentista en el/la", piano, guitar
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Victor Merzhanov es instrumentista en el/la", piano, viol
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Tom Waits es instrumentista en el/la", piano, piano
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Micko Larkin es instrumentista en el/la", guitar, guitar
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Micko Larkin es instrumentista en el/la",ra,ra
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Keith Emerson es instrumentista en el/la", piano, piano
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Glen Ballard es instrumentista en el/la", guitar, guitar
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Glen Ballard es instrumentista en el/la",ra,ra
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Terry Trotter es instrumentista en el/la", piano, guitar
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Roy Paci es instrumentista en el/la", trom, sax
"B.B. King es instrumentista en el/la guitarra.
John Coltrane es instrumentista en el/la saxofón.
Elton John es instrumentista en el/la piano.
David Garrett es instrumentista en el/la violín.
Roy Paci es instrumentista en el/la",p,of
