prompt,answer_token,predicted_top1_token
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
मोड का अंत इस अक्षर से होता है", ड, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
भार का अंत इस अक्षर से होता है", र, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
सुंदर का अंत इस अक्षर से होता है", र, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
पूछन का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
विस्तार का अंत इस अक्षर से होता है", र, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
सामन का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
कठिन का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
कृपय का अंत इस अक्षर से होता है", य, क
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
जाओ का अंत इस अक्षर से होता है", ओ, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
शल्य का अंत इस अक्षर से होता है", य, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
अतीत का अंत इस अक्षर से होता है", त, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
अंदर का अंत इस अक्षर से होता है", र, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
प्रवेश का अंत इस अक्षर से होता है", श, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
प्रारंभ का अंत इस अक्षर से होता है", भ, अ
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
गायब का अंत इस अक्षर से होता है", ब, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
पतझड का अंत इस अक्षर से होता है", ड, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
पागल का अंत इस अक्षर से होता है", ल, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
भूलन का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
भौंहें का अंत इस अक्षर से होता है", ह, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
महान का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
सीखन का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
स्मूथ का अंत इस अक्षर से होता है", थ, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
चौड का अंत इस अक्षर से होता है", ड, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
विमान का अंत इस अक्षर से होता है", न, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
गलत का अंत इस अक्षर से होता है", त, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
नृत्य का अंत इस अक्षर से होता है", य, य
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
जीत का अंत इस अक्षर से होता है", त, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
विश्वास का अंत इस अक्षर से होता है", स, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
संगीत का अंत इस अक्षर से होता है", त, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
साइकिल का अंत इस अक्षर से होता है", ल, ल
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
बास का अंत इस अक्षर से होता है", स, 
"आग का अंत इस अक्षर से होता है ग.
पहाड़ का अंत इस अक्षर से होता है ड़.
जेली का अंत इस अक्षर से होता है ी.
पुस्तकालय का अंत इस अक्षर से होता है", य, य
