prompt,answer_token,predicted_top1_token
"FUEGO termina con la letra O.
DOBLAR termina con la letra", R, O
"FUEGO termina con la letra O.
PESADO termina con la letra", O, O
"FUEGO termina con la letra O.
HERMOSA termina con la letra", A, O
"FUEGO termina con la letra O.
PREGUNTAR termina con la letra", R, R
"FUEGO termina con la letra O.
EXPANDIR termina con la letra", R, O
"FUEGO termina con la letra O.
FRENTE termina con la letra", E, O
"FUEGO termina con la letra O.
DIFÍCIL termina con la letra", L, D
"FUEGO termina con la letra O.
AMABLE termina con la letra", E, A
"FUEGO termina con la letra O.
IR termina con la letra", R, R
"FUEGO termina con la letra O.
CIRUGÍA termina con la letra", A, O
"FUEGO termina con la letra O.
PASADO termina con la letra", O, O
"FUEGO termina con la letra O.
DENTRO termina con la letra", O, N
"FUEGO termina con la letra O.
ENTRAR termina con la letra", R, O
"FUEGO termina con la letra O.
COMENZAR termina con la letra", R, O
"FUEGO termina con la letra O.
DESAPARECER termina con la letra", R, R
"FUEGO termina con la letra O.
OTOÑO termina con la letra", O, O
"FUEGO termina con la letra O.
LOCO termina con la letra", O, O
"FUEGO termina con la letra O.
OLVIDAR termina con la letra", R, O
"FUEGO termina con la letra O.
CEÑO termina con la letra", O, O
"FUEGO termina con la letra O.
GENIAL termina con la letra", L, L
"FUEGO termina con la letra O.
APRENDER termina con la letra", R, O
"FUEGO termina con la letra O.
SUAVE termina con la letra", E, U
"FUEGO termina con la letra O.
ANCHO termina con la letra", O, O
"FUEGO termina con la letra O.
AVIÓN termina con la letra", N, O
"FUEGO termina con la letra O.
INCORRECTO termina con la letra", O, O
"FUEGO termina con la letra O.
BAILE termina con la letra", E, A
"FUEGO termina con la letra O.
GANAR termina con la letra", R, O
"FUEGO termina con la letra O.
CREER termina con la letra", R, R
"FUEGO termina con la letra O.
CONCIERTO termina con la letra", O, O
"FUEGO termina con la letra O.
BICICLETA termina con la letra", A, T
"FUEGO termina con la letra O.
RANCIO termina con la letra", O, O
"FUEGO termina con la letra O.
BIBLIOTECA termina con la letra", A, B
"FUEGO termina con la letra O.
LLAMADA termina con la letra", A, O
"FUEGO termina con la letra O.
DAR termina con la letra", R, R
"FUEGO termina con la letra O.
SABER termina con la letra", R, O
"FUEGO termina con la letra O.
SUBIR termina con la letra", R, O
"FUEGO termina con la letra O.
FRESCO termina con la letra", O, O
"FUEGO termina con la letra O.
MIRAR termina con la letra", R, R
"FUEGO termina con la letra O.
VIEJO termina con la letra", O, O
"FUEGO termina con la letra O.
GIMNASIO termina con la letra", O, O
