prompt,answer_token,predicted_top1_token
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น", ฟ, ฮ
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น",ุ,ิต
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น",ช,ม
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น",ิก,อน
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น",ิโ,ช
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฟุชิงิดาเนะ วิวัฒนาการเป็น",ซ,าน
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฮิโตะคาเงะ วิวัฒนาการเป็น", ล, ฮ
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฮิโตะคาเงะ วิวัฒนาการเป็น",ิ,ิต
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฮิโตะคาเงะ วิวัฒนาการเป็น",ซ,ม
"อีวุย วิวัฒนาการเป็น วาโพเรอน.
อีวุย วิวัฒนาการเป็น โจลทิออน.
อีวุย วิวัฒนาการเป็น แฟลร์ออน.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนลี.
ไทร็อก วิวัฒนาการเป็น ฮิตมอนชาน.
ฮิโตะคาเงะ วิวัฒนาการเป็น",า,อน
