prompt,answer_token,predicted_top1_token
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ", โ, โ
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",กร,กร
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",ธ,ธ
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",ท,ท
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",ี่,ี่
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",ส,ส
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ โกรธ คือ",ุด,ุด
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ แย่ คือ", แ, แ
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ แย่ คือ",ย,ย
"รูปขั้นสูงสุดของ โบราณ คือ โบราณที่สุด.
รูปขั้นสูงสุดของ มีประสิทธิภาพ คือ มีประสิทธิภาพที่สุด.
รูปขั้นสูงสุดของ ประหลาด คือ ประหลาดที่สุด.
รูปขั้นสูงสุดของ แย่ คือ",่ท,่ท
