prompt,answer_token,predicted_top1_token
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
पूछन का भूतकाल रूप है", प, प
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
पूछन का भूतकाल रूप है",ूछ,ूछ
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
पूछन का भूतकाल रूप है",ा,"ा.
"
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
मानना का भूतकाल रूप है", म, म
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
मानना का भूतकाल रूप है",ान,ान
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
मानना का भूतकाल रूप है",ा,"ा.
"
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
तोड़ना का भूतकाल रूप है", त, त
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
तोड़ना का भूतकाल रूप है",ोड,ोड
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
तोड़ना का भूतकाल रूप है",़ा,़ा
"शुरू का भूतकाल रूप है शुरू किया.
छाँटना का भूतकाल रूप है छांटा.
खून बहना का भूतकाल रूप है खून बहा.
जलना का भूतकाल रूप है जला.
खोदना का भूतकाल रूप है खोदा.
लड़ना का भूतकाल रूप है लड़ा.
उगना का भूतकाल रूप है उगा.
छिपाना का भूतकाल रूप है छिपाया.
सवारी करना का भूतकाल रूप है सवारी की.
फेंकना का भूतकाल रूप है फेंका.
लाना का भूतकाल रूप है", ल, ल
