prompt,answer_token,predicted_top1_token
O idioma oficial em Estados Unidos é, ingl, o
O idioma oficial em Estados Unidos é,ês, ingl
O idioma oficial em Canadá é, ingl, o
O idioma oficial em Canadá é,ês, ingl
O idioma oficial em México é, espan, o
O idioma oficial em México é,hol, espan
O idioma oficial em Brasil é, port, o
O idioma oficial em Brasil é,ugu, port
O idioma oficial em Brasil é,ês,ugu
O idioma oficial em Argentina é, espan, o
O idioma oficial em Argentina é,hol, espan
O idioma oficial em Chile é, espan, o
O idioma oficial em Chile é,hol, espan
O idioma oficial em Peru é, espan, o
O idioma oficial em Peru é,hol, espan
O idioma oficial em Colômbia é, espan, o
O idioma oficial em Colômbia é,hol, espan
O idioma oficial em Venezuela é, espan, o
O idioma oficial em Venezuela é,hol, espan
O idioma oficial em Espanha é, espan, o
O idioma oficial em Espanha é,hol, cast
O idioma oficial em França é, franc, o
O idioma oficial em França é,ês, franc
O idioma oficial em Alemanha é, a, o
O idioma oficial em Alemanha é,lem, a
O idioma oficial em Alemanha é,ão,lem
O idioma oficial em Itália é, italiano, o
O idioma oficial em Rússia é, rus, o
O idioma oficial em Rússia é,so, rus
O idioma oficial em China é, mand, o
O idioma oficial em China é,ar, mand
O idioma oficial em China é,im,ar
O idioma oficial em Japão é, japon, o
O idioma oficial em Japão é,ês, japon
O idioma oficial em Coreia do Sul é, core, o
O idioma oficial em Coreia do Sul é,ano, core
O idioma oficial em Índia é, lí, o
O idioma oficial em Índia é,ng, hindi
O idioma oficial em Índia é,ua,","
O idioma oficial em Índia é, hindi, mas
O idioma oficial em Paquistão é, L, o
O idioma oficial em Paquistão é,í, ur
O idioma oficial em Paquistão é,ng,du
O idioma oficial em Paquistão é,ua,","
O idioma oficial em Paquistão é, ur, mas
O idioma oficial em Paquistão é,du, o
O idioma oficial em Língua naijá é, ingl, o
O idioma oficial em Língua naijá é,ês, ingl
O idioma oficial em Egito é, á, o
O idioma oficial em Egito é,r, á
O idioma oficial em Egito é,abe,r
O idioma oficial em Arábia Saudita é, á, o
O idioma oficial em Arábia Saudita é,r, á
O idioma oficial em Arábia Saudita é,abe,r
O idioma oficial em Turquia é, lí, o
O idioma oficial em Turquia é,ng, tur
O idioma oficial em Turquia é,ua,co
O idioma oficial em Turquia é, tur,","
O idioma oficial em Turquia é,ca, mas
O idioma oficial em Austrália é, ingl, o
O idioma oficial em Austrália é,ês, ingl
