prompt,answer_token,predicted_top1_token
The superlative form of angry is, ang, ang
The superlative form of angry is,ri,ri
The superlative form of angry is,est,est
The superlative form of bad is, worst, worse
The superlative form of big is, biggest, bigger
The superlative form of brave is, brav, the
The superlative form of brave is,est, most
The superlative form of bright is, brightest, brighter
The superlative form of calm is, calm, calm
The superlative form of calm is,est,est
The superlative form of cheap is, cheapest, the
The superlative form of clean is, clean, clean
The superlative form of clean is,est,est
The superlative form of cold is, col, the
The superlative form of cold is,dest, col
The superlative form of crazy is, cra, craz
The superlative form of crazy is,zi,ier
The superlative form of crazy is,est,".
"
The superlative form of cruel is, cr, cruel
The superlative form of cruel is,ue,er
The superlative form of cruel is,lest,".
"
The superlative form of dark is, darkest, darkest
The superlative form of deep is, deepest, deep
The superlative form of dirty is, dirt, dirt
The superlative form of dirty is,iest,ier
The superlative form of dry is, dri, d
The superlative form of dry is,est,rier
The superlative form of dull is, d, dull
The superlative form of dull is,ulle,er
The superlative form of dull is,st,".
"
The superlative form of easy is, easiest, the
The superlative form of fast is, fastest, the
The superlative form of fierce is, fier, fier
The superlative form of fierce is,cest,cest
The superlative form of fresh is, fres, fres
The superlative form of fresh is,hest,her
The superlative form of friendly is, friend, friend
The superlative form of friendly is,liest,lier
The superlative form of full is, fullest, the
The superlative form of funny is, fun, fun
The superlative form of funny is,niest,nier
The superlative form of gentle is, gentle, gentle
The superlative form of gentle is,st,st
The superlative form of good is, best, the
The superlative form of great is, greatest, the
The superlative form of happy is, happiest, the
The superlative form of hard is, hardest, harder
The superlative form of healthy is, health, the
The superlative form of healthy is,iest, adjective
The superlative form of heavy is, he, heavier
The superlative form of heavy is,aviest,".
"
The superlative form of high is, highest, the
The superlative form of hot is, hottest, hotter
The superlative form of hungry is, hung, hung
The superlative form of hungry is,ri,rier
The superlative form of hungry is,est,.
The superlative form of kind is, kin, kind
The superlative form of kind is,dest,er
The superlative form of large is, largest, the
The superlative form of lazy is, la, laz
The superlative form of lazy is,zi,ier
The superlative form of lazy is,est,".
"
The superlative form of light is, light, brightest
The superlative form of light is,est,".
"
The superlative form of little is, smallest, the
The superlative form of long is, longest, the
The superlative form of loud is, lou, loud
The superlative form of loud is,dest,est
The superlative form of low is, lowest, lowest
The superlative form of mad is, mad, mad
The superlative form of mad is,dest,dest
The superlative form of mean is, mean, the
The superlative form of mean is,est, adjective
The superlative form of messy is, mess, messy
The superlative form of messy is,iest,est
The superlative form of narrow is, narrow, the
The superlative form of narrow is,est, adjective
The superlative form of near is, nearest, nearly
The superlative form of new is, newest, the
The superlative form of old is, oldest, the
The superlative form of polite is, polit, polite
The superlative form of polite is,est,st
The superlative form of poor is, poorest, the
The superlative form of quick is, quickest, quicker
The superlative form of quiet is, quiet, quiet
The superlative form of quiet is,est,est
The superlative form of rich is, richest, the
The superlative form of sad is, sad, the
The superlative form of sad is,dest, adjective
The superlative form of safe is, safest, the
The superlative form of short is, shortest, short
The superlative form of shy is, shy, shy
The superlative form of shy is,est,est
The superlative form of simple is, simplest, the
The superlative form of slow is, slow, the
The superlative form of slow is,est, slow
The superlative form of small is, smallest, the
The superlative form of smart is, smart, smarter
The superlative form of smart is,est,.
The superlative form of smooth is, smooth, smooth
The superlative form of smooth is,est,est
The superlative form of strong is, strongest, stronger
The superlative form of sweet is, sweet, swe
The superlative form of sweet is,est,eter
The superlative form of tall is, tallest, taller
The superlative form of thick is, th, th
The superlative form of thick is,ickest,ickest
The superlative form of thin is, th, thinner
The superlative form of thin is,inn,.
The superlative form of thin is,est, The
The superlative form of tiny is, t, the
The superlative form of tiny is,ini, word
The superlative form of tiny is,est, tiny
The superlative form of tough is, toughest, tougher
The superlative form of true is, true, tr
The superlative form of true is,st,uer
The superlative form of ugly is, ug, ug
The superlative form of ugly is,liest,lier
The superlative form of weak is, weakest, formed
The superlative form of wet is, wet, wet
The superlative form of wet is,test,ter
The superlative form of wide is, widest, widest
The superlative form of wild is, wil, wild
The superlative form of wild is,dest,er
The superlative form of wise is, wis, the
The superlative form of wise is,est, adjective
The superlative form of witty is, w, witty
The superlative form of witty is,itt,est
The superlative form of witty is,iest,".
"
The superlative form of wrong is, wrong, wrong
The superlative form of wrong is,est,est
The superlative form of young is, youngest, the
The superlative form of zesty is, zest, z
The superlative form of zesty is,iest,est
