prompt,answer_token,predicted_top1_token
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de amoroso es", od, des
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de amoroso es",ioso,am
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de creador es", destructor, destructor
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de feliz es", tr, tr
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de feliz es",iste,iste
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de lleno es", vac, vac
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de lleno es",ío,ío
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de valiente es", c, cob
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de valiente es",obar,ard
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de valiente es",de,ón
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de abierto es", cerr, cerr
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de abierto es",ado,ado
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de seguro es", pel, in
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de seguro es",ig,seg
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de seguro es",ro,uro
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de seguro es",so,".
"
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de hermoso es", fe, fe
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de hermoso es",o,o
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de amigo es", en, en
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de amigo es",em,em
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de amigo es",igo,igo
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de diurno es", noct, noct
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de diurno es",urn,urn
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de diurno es",o,o
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de comprador es", v, v
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de comprador es",endedor,endedor
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de grande es", peque, peque
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de grande es",ño,ño
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de viejo es", joven, joven
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de silencioso es", r, r
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de silencioso es",uid,uid
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de silencioso es",oso,oso
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de verdadero es", f, f
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de verdadero es",also,also
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de rápido es", l, l
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de rápido es",ento,ento
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de caliente es", fr, fr
"El opuesto de ordenado es descuidado.
El opuesto de pacífico es ruidoso.
El opuesto de visible es ambiguo.
El opuesto de dulce es amargo.
El opuesto de brillante es oscuro.
El opuesto de fuerte es frágil.
El opuesto de moderno es antiguo.
El opuesto de dadivoso es acaparador.
El opuesto de temprano es tarde.
El opuesto de afilado es desafilado.
El opuesto de caliente es",ío,ío
