prompt,answer_token,predicted_top1_token
"Canopus si trova nella costellazione di Carina.
Sirius si trova nella costellazione di", Can, Can
"Canopus si trova nella costellazione di Carina.
Sirius si trova nella costellazione di",is,is
"Canopus si trova nella costellazione di Carina.
Sirius si trova nella costellazione di", Major, Major
"Canopus si trova nella costellazione di Carina.
Vega si trova nella costellazione di", Ly, Ly
"Canopus si trova nella costellazione di Carina.
Vega si trova nella costellazione di",ra,ra
"Canopus si trova nella costellazione di Carina.
Arcturus si trova nella costellazione di", Bo, Bo
"Canopus si trova nella costellazione di Carina.
Arcturus si trova nella costellazione di",ö,ote
"Canopus si trova nella costellazione di Carina.
Arcturus si trova nella costellazione di",tes,".
"
"Canopus si trova nella costellazione di Carina.
Capella si trova nella costellazione di", Aur, Aur
"Canopus si trova nella costellazione di Carina.
Capella si trova nella costellazione di",iga,iga
"Canopus si trova nella costellazione di Carina.
Procyon si trova nella costellazione di", Can, Can
"Canopus si trova nella costellazione di Carina.
Procyon si trova nella costellazione di",is,is
"Canopus si trova nella costellazione di Carina.
Procyon si trova nella costellazione di", Minor, Minor
"Canopus si trova nella costellazione di Carina.
Altair si trova nella costellazione di", Aqu, Aqu
"Canopus si trova nella costellazione di Carina.
Altair si trova nella costellazione di",ila,ila
"Canopus si trova nella costellazione di Carina.
Aldebaran si trova nella costellazione di", T, T
"Canopus si trova nella costellazione di Carina.
Aldebaran si trova nella costellazione di",aurus,aurus
"Canopus si trova nella costellazione di Carina.
Antares si trova nella costellazione di", Scor, Scor
"Canopus si trova nella costellazione di Carina.
Antares si trova nella costellazione di",pi,pio
"Canopus si trova nella costellazione di Carina.
Antares si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Fomalhaut si trova nella costellazione di", P, P
"Canopus si trova nella costellazione di Carina.
Fomalhaut si trova nella costellazione di",isc,isc
"Canopus si trova nella costellazione di Carina.
Fomalhaut si trova nella costellazione di",is,is
"Canopus si trova nella costellazione di Carina.
Fomalhaut si trova nella costellazione di", Austr, Austr
"Canopus si trova nella costellazione di Carina.
Fomalhaut si trova nella costellazione di",inus,inus
"Canopus si trova nella costellazione di Carina.
Deneb si trova nella costellazione di", Cy, Cy
"Canopus si trova nella costellazione di Carina.
Deneb si trova nella costellazione di",gn,gn
"Canopus si trova nella costellazione di Carina.
Deneb si trova nella costellazione di",us,us
"Canopus si trova nella costellazione di Carina.
Castor si trova nella costellazione di", Gemini, Gemini
"Canopus si trova nella costellazione di Carina.
Mizar si trova nella costellazione di", U, U
"Canopus si trova nella costellazione di Carina.
Mizar si trova nella costellazione di",rsa,rsa
"Canopus si trova nella costellazione di Carina.
Mizar si trova nella costellazione di", Major, Major
"Canopus si trova nella costellazione di Carina.
Dubhe si trova nella costellazione di", U, U
"Canopus si trova nella costellazione di Carina.
Dubhe si trova nella costellazione di",rsa,rsa
"Canopus si trova nella costellazione di Carina.
Dubhe si trova nella costellazione di", Major, Major
"Canopus si trova nella costellazione di Carina.
Alcor si trova nella costellazione di", U, Per
"Canopus si trova nella costellazione di Carina.
Alcor si trova nella costellazione di",rsa,seo
"Canopus si trova nella costellazione di Carina.
Alcor si trova nella costellazione di", Major,".
"
"Canopus si trova nella costellazione di Carina.
Alphecca si trova nella costellazione di", Corona, Or
"Canopus si trova nella costellazione di Carina.
Alphecca si trova nella costellazione di", B,ione
"Canopus si trova nella costellazione di Carina.
Alphecca si trova nella costellazione di",ore,".
"
"Canopus si trova nella costellazione di Carina.
Alphecca si trova nella costellazione di",alis,Al
"Canopus si trova nella costellazione di Carina.
Zubenelgenubi si trova nella costellazione di", Lib, Car
"Canopus si trova nella costellazione di Carina.
Zubenelgenubi si trova nella costellazione di",ra,ina
"Canopus si trova nella costellazione di Carina.
Gacrux si trova nella costellazione di", Cr, Car
"Canopus si trova nella costellazione di Carina.
Gacrux si trova nella costellazione di",ux,ina
"Canopus si trova nella costellazione di Carina.
Alnair si trova nella costellazione di", Gr, Car
"Canopus si trova nella costellazione di Carina.
Alnair si trova nella costellazione di",us,ina
"Canopus si trova nella costellazione di Carina.
Shaula si trova nella costellazione di", Scor, Car
"Canopus si trova nella costellazione di Carina.
Shaula si trova nella costellazione di",pi,ina
"Canopus si trova nella costellazione di Carina.
Shaula si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Kaus Australis si trova nella costellazione di", Sag, Car
"Canopus si trova nella costellazione di Carina.
Kaus Australis si trova nella costellazione di",itt,ina
"Canopus si trova nella costellazione di Carina.
Kaus Australis si trova nella costellazione di",arius,".
"
"Canopus si trova nella costellazione di Carina.
Diphda si trova nella costellazione di", C, Car
"Canopus si trova nella costellazione di Carina.
Diphda si trova nella costellazione di",etus,ina
"Canopus si trova nella costellazione di Carina.
Schedar si trova nella costellazione di", Cass, Car
"Canopus si trova nella costellazione di Carina.
Schedar si trova nella costellazione di",io,ina
"Canopus si trova nella costellazione di Carina.
Schedar si trova nella costellazione di",pe,".
"
"Canopus si trova nella costellazione di Carina.
Schedar si trova nella costellazione di",ia,S
"Canopus si trova nella costellazione di Carina.
Mirfak si trova nella costellazione di", Per, Or
"Canopus si trova nella costellazione di Carina.
Mirfak si trova nella costellazione di",se,ione
"Canopus si trova nella costellazione di Carina.
Mirfak si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Theta2 Orionis si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Chi1 Orionis si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Gliese 570A si trova nella costellazione di", Lib, Car
"Canopus si trova nella costellazione di Carina.
Gliese 570A si trova nella costellazione di",ra,ina
"Canopus si trova nella costellazione di Carina.
Iota Persei si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
Iota Persei si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
Iota Persei si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Pi3 Orionis si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
23 Librae si trova nella costellazione di", Lib, Lib
"Canopus si trova nella costellazione di Carina.
23 Librae si trova nella costellazione di",ra,ra
"Canopus si trova nella costellazione di Carina.
Mu Leonis si trova nella costellazione di", Leo, Leo
"Canopus si trova nella costellazione di Carina.
Theta Persei si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
Theta Persei si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
Theta Persei si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Theta1 Orionis B si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Gliese 581 si trova nella costellazione di", Lib, Lib
"Canopus si trova nella costellazione di Carina.
Gliese 581 si trova nella costellazione di",ra,ra
"Canopus si trova nella costellazione di Carina.
83 Leonis A si trova nella costellazione di", Leo, Leo
"Canopus si trova nella costellazione di Carina.
Phi2 Orionis si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Gliese 205 si trova nella costellazione di", Orion, Car
"Canopus si trova nella costellazione di Carina.
Theta1 Orionis C si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Wolf 359 si trova nella costellazione di", Leo, Can
"Canopus si trova nella costellazione di Carina.
Rigel si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
V520 Persei si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
V520 Persei si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
V520 Persei si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Betelgeuse si trova nella costellazione di", Orion, Or
"Canopus si trova nella costellazione di Carina.
Iota Orionis si trova nella costellazione di", Orion, Orion
"Canopus si trova nella costellazione di Carina.
Algol si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
Algol si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
Algol si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
AD Leonis si trova nella costellazione di", Leo, Leo
"Canopus si trova nella costellazione di Carina.
Gamma Librae si trova nella costellazione di", Lib, Lib
"Canopus si trova nella costellazione di Carina.
Gamma Librae si trova nella costellazione di",ra,ra
"Canopus si trova nella costellazione di Carina.
Denebola si trova nella costellazione di", Leo, Can
"Canopus si trova nella costellazione di Carina.
NGC 1275 si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
NGC 1275 si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
NGC 1275 si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Alpha Persei si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
Alpha Persei si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
Alpha Persei si trova nella costellazione di",us,".
"
"Canopus si trova nella costellazione di Carina.
Epsilon Leonis si trova nella costellazione di", Leo, Leone
"Canopus si trova nella costellazione di Carina.
Kappa Persei si trova nella costellazione di", Per, Per
"Canopus si trova nella costellazione di Carina.
Kappa Persei si trova nella costellazione di",se,seo
"Canopus si trova nella costellazione di Carina.
Kappa Persei si trova nella costellazione di",us,".
"
