prompt,answer_token,predicted_top1_token
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alphabet è guidata dal CEO", Sund, Sund
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alphabet è guidata dal CEO",ar,ar
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alphabet è guidata dal CEO", P, P
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alphabet è guidata dal CEO",ich,ich
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alphabet è guidata dal CEO",ai,ai
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Tesla è guidata dal CEO", Elon, Elon
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Tesla è guidata dal CEO", Musk, Musk
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
NVIDIA è guidata dal CEO", Jensen, Jensen
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
NVIDIA è guidata dal CEO", Huang, Huang
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Meta è guidata dal CEO", Mark, Mark
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Meta è guidata dal CEO", Zuckerberg, Zuckerberg
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
China Construction Bank è guidata dal CEO", Yi, Gu
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
China Construction Bank è guidata dal CEO", Gang,o
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alibaba è guidata dal CEO", Daniel, Daniel
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Alibaba è guidata dal CEO", Zhang, Zhang
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Goldman Sachs è guidata dal CEO", David, David
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Goldman Sachs è guidata dal CEO", Solomon, Solomon
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nasdaq è guidata dal CEO", Ad, Ad
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nasdaq è guidata dal CEO",ena,ena
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nasdaq è guidata dal CEO", Fried, Friedman
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nasdaq è guidata dal CEO",ma,".
"
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Apple è guidata dal CEO", Tim, Tim
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Apple è guidata dal CEO", Cook, Cook
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Cisco Systems è guidata dal CEO", Chuck, Chuck
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Cisco Systems è guidata dal CEO", Robbins, Robbins
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Samsung Electronics è guidata dal CEO", Kim, DJ
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Samsung Electronics è guidata dal CEO", Ki, Koh
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Samsung Electronics è guidata dal CEO", Nam,".
"
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Microsoft è guidata dal CEO", Sat, Sat
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Microsoft è guidata dal CEO",ya,ya
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Microsoft è guidata dal CEO", Nad, Nad
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Microsoft è guidata dal CEO",ella,ella
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Huawei è guidata dal CEO", Ren, Richard
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Huawei è guidata dal CEO", Zheng, Yu
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Huawei è guidata dal CEO",fe,".
"
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Huawei è guidata dal CEO",i,Uber
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Google è guidata dal CEO", Sund, Sund
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Google è guidata dal CEO",ar,ar
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Google è guidata dal CEO", P, P
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Google è guidata dal CEO",ich,ich
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Google è guidata dal CEO",ai,ai
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Intel è guidata dal CEO", Bob, Pat
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Intel è guidata dal CEO", Swan, G
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
The Walt Disney Company è guidata dal CEO", Bob, Bob
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
The Walt Disney Company è guidata dal CEO", I, Ch
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
The Walt Disney Company è guidata dal CEO",ger,ape
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nokia è guidata dal CEO", Pek, Pek
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nokia è guidata dal CEO",ka,ka
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nokia è guidata dal CEO", Lund, Lund
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Nokia è guidata dal CEO",mark,mark
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
FC Barcelona è guidata dal CEO", Ferr, Joan
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
FC Barcelona è guidata dal CEO",an, Lap
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
FC Barcelona è guidata dal CEO", Re,orta
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
FC Barcelona è guidata dal CEO",verter,".
"
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Amazon è guidata dal CEO", Andy, Andy
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Amazon è guidata dal CEO", J, J
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Amazon è guidata dal CEO",assy,assy
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
IBM è guidata dal CEO", Ar, Ar
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
IBM è guidata dal CEO",v,v
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
IBM è guidata dal CEO",ind,ind
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
IBM è guidata dal CEO", Krishna, Krishna
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Netflix è guidata dal CEO", Ted, Reed
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Netflix è guidata dal CEO", Sar, Hastings
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Netflix è guidata dal CEO",and,".
"
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Netflix è guidata dal CEO",os,Uber
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Uber Technology è guidata dal CEO", D, D
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Uber Technology è guidata dal CEO",ara,ara
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Uber Technology è guidata dal CEO", Kh, Kh
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Uber Technology è guidata dal CEO",os,os
"YouTube è guidata dal CEO Neal Mohan.
Stripe è guidata dal CEO Patrick Collison.
Uber Technology è guidata dal CEO",row,row
