prompt,answer_token,predicted_top1_token
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Estados Unidos es", Washington, Washington
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Estados Unidos es", D,".
"
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Estados Unidos es",.,La
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Estados Unidos es", C, capital
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Estados Unidos es",., de
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Canadá es", Ottawa, Ottawa
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de México es", Ciudad, Ciudad
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de México es", de, de
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de México es", México, México
"La capital de Noruega es Oslo.
La capital de Finlandia es Helsinki.
La capital de Dinamarca es Copenhague.
La capital de Países Bajos es Ámsterdam.
La capital de Suiza es Berna.
La capital de Austria es Viena.
La capital de Bélgica es Brusselas.
La capital de República Checa es Praga.
La capital de Irlanda es Dublín.
La capital de Portugal es Lisboa.
La capital de Argentina es", Buenos, Buenos
