prompt,answer_token,predicted_top1_token
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Michelle Obama est allé(e) à l'université de", univers, univers
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Michelle Obama est allé(e) à l'université de",ité,ité
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Michelle Obama est allé(e) à l'université de", de, de
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Michelle Obama est allé(e) à l'université de", Princeton, Princeton
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Bill Gates est allé(e) à l'université de", univers, univers
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Bill Gates est allé(e) à l'université de",ité,ité
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Bill Gates est allé(e) à l'université de", Harvard, de
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Mark Zuckerberg est allé(e) à l'université de", univers, univers
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Mark Zuckerberg est allé(e) à l'université de",ité,ité
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Mark Zuckerberg est allé(e) à l'université de", Harvard, de
"Elon Musk est allé(e) à l'université de université de Pennsylvanie.
Angela Davis est allé(e) à l'université de université de Californie à San Diego.
Tim Cook est allé(e) à l'université de université de Duke.
Jacinda Ardern est allé(e) à l'université de université de Waikato.
Oprah Winfrey est allé(e) à l'université de", univers, univers
