prompt,answer_token,predicted_top1_token
Die Komparativform von groß ist, grö, groß
Die Komparativform von groß ist,ßer,ere
Die Komparativform von klein ist, kle, kle
Die Komparativform von klein ist,iner,iner
Die Komparativform von groß ist, grö, groß
Die Komparativform von groß ist,ßer,ere
Die Komparativform von kurz ist, kür, kurz
Die Komparativform von kurz ist,zer,ere
Die Komparativform von lang ist, l, lang
Die Komparativform von lang ist,änger,ster
Die Komparativform von schnell ist, schn, schnell
Die Komparativform von schnell ist,eller,st
Die Komparativform von langsam ist, langs, lang
Die Komparativform von langsam ist,amer,sam
Die Komparativform von stark ist, st, stark
Die Komparativform von stark ist,är,est
Die Komparativform von stark ist,ker,.
Die Komparativform von schwach ist, schw, schw
Die Komparativform von schwach ist,ä,ä
Die Komparativform von schwach ist,cher,cher
Die Komparativform von schwer ist, schwer, schwer
Die Komparativform von schwer ist,er,er
Die Komparativform von leicht ist, leicht, leicht
Die Komparativform von leicht ist,er,er
Die Komparativform von alt ist, äl, alt
Die Komparativform von alt ist,ter,ers
Die Komparativform von jung ist, j, jung
Die Komparativform von jung ist,ü,ster
Die Komparativform von jung ist,nger,.
Die Komparativform von hoch ist, hö, hoch
Die Komparativform von hoch ist,her,st
Die Komparativform von niedrig ist, nied, nied
Die Komparativform von niedrig ist,riger,riger
Die Komparativform von tief ist, tie, t
Die Komparativform von tief ist,fer,ief
Die Komparativform von flach ist, fl, fl
Die Komparativform von flach ist,acher,acher
Die Komparativform von weit ist, weiter, weit
Die Komparativform von eng ist, en, eng
Die Komparativform von eng ist,ger,ster
Die Komparativform von dick ist, d, dick
Die Komparativform von dick ist,icker,ster
Die Komparativform von dünn ist, dün, d
Die Komparativform von dünn ist,ner,unn
Die Komparativform von heiß ist, heiß, heiß
Die Komparativform von heiß ist,er,er
Die Komparativform von kalt ist, k, k
Die Komparativform von kalt ist,äl,äl
Die Komparativform von kalt ist,ter,ter
Die Komparativform von hell ist, h, hell
Die Komparativform von hell ist,eller,er
Die Komparativform von dunkel ist, dunk, dunk
Die Komparativform von dunkel ist,ler,ler
Die Komparativform von laut ist, la, laut
Die Komparativform von laut ist,uter,est
Die Komparativform von leise ist, le, le
Die Komparativform von leise ist,iser,iser
Die Komparativform von glücklich ist, gl, gl
Die Komparativform von glücklich ist,ück,ück
Die Komparativform von glücklich ist,licher,licher
Die Komparativform von traurig ist, tr, tr
Die Komparativform von traurig ist,aur,aur
Die Komparativform von traurig ist,iger,iger
Die Komparativform von gut ist, besser, gut
Die Komparativform von schlecht ist, schle, schle
Die Komparativform von schlecht ist,chter,chter
Die Komparativform von hässlich ist, hä, hä
Die Komparativform von hässlich ist,ss,ss
Die Komparativform von hässlich ist,licher,licher
Die Komparativform von sauber ist, sa, sa
Die Komparativform von sauber ist,uber,uber
Die Komparativform von sauber ist,er,er
Die Komparativform von schmutzig ist, sch, sch
Die Komparativform von schmutzig ist,mut,mut
Die Komparativform von schmutzig ist,z,zig
Die Komparativform von schmutzig ist,iger,ster
Die Komparativform von einfach ist, einf, einfach
Die Komparativform von einfach ist,acher,","
Die Komparativform von einfach ist, einf, einfach
Die Komparativform von einfach ist,acher,","
Die Komparativform von freundlich ist, freund, freund
Die Komparativform von freundlich ist,licher,licher
Die Komparativform von gemein ist, geme, geme
Die Komparativform von gemein ist,iner,iner
Die Komparativform von tapfer ist, tap, tap
Die Komparativform von tapfer ist,fer,fer
Die Komparativform von tapfer ist,er,er
Die Komparativform von klug ist, kl, kl
Die Komparativform von klug ist,ü,ü
Die Komparativform von klug ist,ger,ger
Die Komparativform von dumm ist, d, d
Die Komparativform von dumm ist,üm,umm
Die Komparativform von dumm ist,mer,ster
Die Komparativform von weise ist, we, we
Die Komparativform von weise ist,iser,iser
Die Komparativform von glücklich ist, gl, gl
Die Komparativform von glücklich ist,ück,ück
Die Komparativform von glücklich ist,licher,licher
Die Komparativform von reich ist, re, re
Die Komparativform von reich ist,icher,ich
Die Komparativform von arm ist, är, arm
Die Komparativform von arm ist,mer,ster
Die Komparativform von heiß ist, heiß, heiß
Die Komparativform von heiß ist,er,er
Die Komparativform von kalt ist, k, k
Die Komparativform von kalt ist,äl,äl
Die Komparativform von kalt ist,ter,ter
Die Komparativform von süß ist, sü, sü
Die Komparativform von süß ist,ßer,ßer
Die Komparativform von sauer ist, sa, sa
Die Komparativform von sauer ist,urer,urer
Die Komparativform von frisch ist, fr, fr
Die Komparativform von frisch ist,ischer,ischer
Die Komparativform von alt ist, äl, alt
Die Komparativform von alt ist,ter,ers
Die Komparativform von billig ist, bill, bill
Die Komparativform von billig ist,iger,iger
Die Komparativform von sicher ist, sicher, sicher
Die Komparativform von sicher ist,er,er
Die Komparativform von hell ist, h, hell
Die Komparativform von hell ist,eller,er
Die Komparativform von langweilig ist, lang, lang
Die Komparativform von langweilig ist,we,we
Die Komparativform von langweilig ist,il,ilig
Die Komparativform von langweilig ist,iger,ster
Die Komparativform von glücklich ist, gl, gl
Die Komparativform von glücklich ist,ück,ück
Die Komparativform von glücklich ist,licher,licher
Die Komparativform von traurig ist, tr, tr
Die Komparativform von traurig ist,aur,aur
Die Komparativform von traurig ist,iger,iger
Die Komparativform von wahr ist, w, w
Die Komparativform von wahr ist,ahr,ahr
Die Komparativform von wahr ist,er,er
Die Komparativform von falsch ist, fals, fals
Die Komparativform von falsch ist,cher,cher
