prompt,answer_token,predicted_top1_token
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Estados Unidos é", Nova, Nova
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Estados Unidos é", I, I
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Estados Unidos é",orque,orque
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de China é", X, Pe
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de China é",ang,qu
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de China é",ai,im
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Japão é", T, T
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Japão é",ó,ó
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Japão é",qu,qu
"A cidade mais populosa de Noruega é Oslo.
A cidade mais populosa de Finlândia é Helsínquia.
A cidade mais populosa de Egito é Cairo.
A cidade mais populosa de Tailândia é Banguecoque.
A cidade mais populosa de Vietname é Cidade de Ho Chi Minh.
A cidade mais populosa de Indonésia é Jacarta.
A cidade mais populosa de Filipinas é Cidade Quezon.
A cidade mais populosa de Iraque é Bagdá.
A cidade mais populosa de Ucrânia é Kiev.
A cidade mais populosa de Colômbia é Bogotá.
A cidade mais populosa de Japão é",io,io
