prompt,answer_token,predicted_top1_token
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de amoroso é", od, des
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de amoroso é",ioso,am
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de criador é", de, cri
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de criador é",str,ado
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de criador é",uid,".
"
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de criador é",or,O
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de feliz é", tr, inf
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de feliz é",iste,el
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de cheio é", v, v
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de cheio é",azio,azio
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de corajoso é", cov, cov
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de corajoso é",arde,arde
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de aberto é", fe, fe
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de aberto é",ch,ch
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de aberto é",ado,ado
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de seguro é", per, arr
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de seguro é",ig,isc
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de seguro é",oso,ado
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de belo é", fe, fe
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de belo é",io,io
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de amigo é", in, in
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de amigo é",im,im
"O oposto de arrumado é descuidado.
O oposto de pacífico é barulhento.
O oposto de amigo é",igo,igo
