prompt,answer_token,predicted_top1_token
จอห์น แอดัมส์ เกิดที่, พ,เม
จอห์น แอดัมส์ เกิดที่,.ศ,ือง
จอห์น แอดัมส์ เกิดที่,.,แ
จอห์น แอดัมส์ เกิดที่, ,ซ
จอห์น แอดัมส์ เกิดที่,227,นด
จอห์น แอดัมส์ เกิดที่,8,์ว
ทอมัส เจฟเฟอร์สัน เกิดที่, พ,เม
ทอมัส เจฟเฟอร์สัน เกิดที่,.ศ,ือง
ทอมัส เจฟเฟอร์สัน เกิดที่,.,แ
ทอมัส เจฟเฟอร์สัน เกิดที่, ,ซ
ทอมัส เจฟเฟอร์สัน เกิดที่,228,นด
ทอมัส เจฟเฟอร์สัน เกิดที่,6,์
เจมส์ แมดิสัน เกิดที่, พ,เม
เจมส์ แมดิสัน เกิดที่,.ศ,ือง
เจมส์ แมดิสัน เกิดที่,.,น
เจมส์ แมดิสัน เกิดที่, ,ิว
เจมส์ แมดิสัน เกิดที่,229,ย
เจมส์ แมดิสัน เกิดที่,4,อร
เจมส์ มอนโร เกิดที่, พ,เม
เจมส์ มอนโร เกิดที่,.ศ,ือง
เจมส์ มอนโร เกิดที่,.,น
เจมส์ มอนโร เกิดที่, ,ิว
เจมส์ มอนโร เกิดที่,230,ย
เจมส์ มอนโร เกิดที่,1,อร
จอห์น ควินซี แอดัมส์ เกิดที่, พ,เม
จอห์น ควินซี แอดัมส์ เกิดที่,.ศ,ือง
จอห์น ควินซี แอดัมส์ เกิดที่,.,น
จอห์น ควินซี แอดัมส์ เกิดที่, ,ิว
จอห์น ควินซี แอดัมส์ เกิดที่,231,ย
จอห์น ควินซี แอดัมส์ เกิดที่,0,อร
แอนดรูว์ แจ็กสัน เกิดที่, พ,เม
แอนดรูว์ แจ็กสัน เกิดที่,.ศ,ือง
แอนดรูว์ แจ็กสัน เกิดที่,.,แ
แอนดรูว์ แจ็กสัน เกิดที่, ,อต
แอนดรูว์ แจ็กสัน เกิดที่,231,แล
แอนดรูว์ แจ็กสัน เกิดที่,0,นต
มาร์ติน แวน บิวเรน เกิดที่, พ,เม
มาร์ติน แวน บิวเรน เกิดที่,.ศ,ือง
มาร์ติน แวน บิวเรน เกิดที่,.,แ
มาร์ติน แวน บิวเรน เกิดที่, ,อน
มาร์ติน แวน บิวเรน เกิดที่,232,ต
มาร์ติน แวน บิวเรน เกิดที่,5,์
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่, พ,เม
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่,.ศ,ือง
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่,.,น
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่, ,ิว
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่,231,ย
วิลเลียม เฮนรี แฮร์ริสัน เกิดที่,6,อร
ริชาร์ด นิกสัน เกิดที่, พ,เม
ริชาร์ด นิกสัน เกิดที่,.ศ,ือง
ริชาร์ด นิกสัน เกิดที่,.,น
ริชาร์ด นิกสัน เกิดที่, ,ิว
ริชาร์ด นิกสัน เกิดที่,245,ย
ริชาร์ด นิกสัน เกิดที่,6,อร
จอห์น เอฟ. เคนเนดี เกิดที่, พ,บ
จอห์น เอฟ. เคนเนดี เกิดที่,.ศ,้าน
จอห์น เอฟ. เคนเนดี เกิดที่,.,ของ
จอห์น เอฟ. เคนเนดี เกิดที่, ,เขา
จอห์น เอฟ. เคนเนดี เกิดที่,246,ใน
จอห์น เอฟ. เคนเนดี เกิดที่,0,เม
ริชาร์ด นิกสัน เกิดที่, พ,เม
ริชาร์ด นิกสัน เกิดที่,.ศ,ือง
ริชาร์ด นิกสัน เกิดที่,.,น
ริชาร์ด นิกสัน เกิดที่, ,ิว
ริชาร์ด นิกสัน เกิดที่,245,ย
