prompt,answer_token,predicted_top1_token
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
pizza é do país", It, It
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
pizza é do país",ál,ál
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
pizza é do país",ia,ia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
sushi é do país", Jap, Jap
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
sushi é do país",ão,ão
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
taco é do país", México, México
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
baguete é do país", Fran, Fran
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
baguete é do país",ça,ça
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
poutine é do país", Can, Can
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
poutine é do país",ad,ad
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
poutine é do país",á,á
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
paella é do país", E, E
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
paella é do país",span,span
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
paella é do país",ha,ha
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Chimichurri é do país", Argentina, Argentina
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
baklava é do país", Tur, Tur
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
baklava é do país",quia,quia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Feijoada é do país", Brasil, Brasil
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
borsch é do país", U, U
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
borsch é do país",cr,cr
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
borsch é do país",â,â
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
borsch é do país",nia,nia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fish and chips é do país", Re, Ing
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fish and chips é do país",ino,lat
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fish and chips é do país", Un,erra
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fish and chips é do país",ido,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Dim sum é do país", China, China
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
kimchi é do país", Core, Core
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
kimchi é do país",ia,ia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
kimchi é do país", do, do
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
kimchi é do país", Sul, Sul
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
goulash é do país", Hung, Hung
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
goulash é do país",ria,ria
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pierogi é do país", Pol, Pol
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pierogi é do país",ón,ô
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pierogi é do país",ia,nia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
húmus é do país", L, Tur
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
húmus é do país",í,quia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
húmus é do país",b,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
húmus é do país",ano,K
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Gyro é do país", Gr, Tur
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Gyro é do país",éc,quia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Gyro é do país",ia,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Rendang é do país", Ind, Ind
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Rendang é do país",on,on
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Rendang é do país",és,és
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Rendang é do país",ia,ia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Mussaca é do país", Gr, Brasil
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Mussaca é do país",éc,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Mussaca é do país",ia,P
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pavlova é do país", Nova, Austr
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pavlova é do país", Z,ál
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pavlova é do país",el,ia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pavlova é do país",ând,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Pavlova é do país",ia,P
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
shawarma é do país", Méd, L
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
shawarma é do país",io,í
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
shawarma é do país", Ori,b
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
shawarma é do país",ente,ano
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
falafel é do país", Méd, Israel
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
falafel é do país",io,".
"
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
falafel é do país", Ori,S
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
falafel é do país",ente,ushi
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
ceviche é do país", Peru, Peru
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
biryani é do país", �, �
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
biryani é do país",�,�
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
biryani é do país",nd,nd
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
biryani é do país",ia,ia
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Wiener Schnitzel é do país", Á, Á
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
Wiener Schnitzel é do país",ustria,ustria
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fondue é do país", Su, Su
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fondue é do país",í,í
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
fondue é do país",ça,ça
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
sopa de missô é do país", Jap, Jap
"Souvlaki é do país Grécia.
Ratatouille é do país França.
Kebab é do país Turquia.
Khachapuri é do país Geórgia.
sopa de missô é do país",ão,ão
