prompt,answer_token,predicted_top1_token
Alphabet é liderada pelo CEO, Sund, e
Alphabet é liderada pelo CEO,ar, fund
Alphabet é liderada pelo CEO, P,ador
Alphabet é liderada pelo CEO,ich,","
Alphabet é liderada pelo CEO,ai, o
Tesla é liderada pelo CEO, Elon, Elon
Tesla é liderada pelo CEO, Musk, Musk
NVIDIA é liderada pelo CEO, Jensen, e
NVIDIA é liderada pelo CEO, Huang, fund
Meta é liderada pelo CEO, Mark, e
Meta é liderada pelo CEO, Zuckerberg, fund
China Construction Bank é liderada pelo CEO, Yi, Zhang
China Construction Bank é liderada pelo CEO, Gang, Y
Alibaba é liderada pelo CEO, Daniel, Daniel
Alibaba é liderada pelo CEO, Zhang, Zhang
Goldman Sachs é liderada pelo CEO, David, David
Goldman Sachs é liderada pelo CEO, Solomon, Solomon
Nasdaq é liderada pelo CEO, Ad, de
Nasdaq é liderada pelo CEO,ena, Tesla
Nasdaq é liderada pelo CEO, Fried,","
Nasdaq é liderada pelo CEO,ma, Elon
Apple é liderada pelo CEO, Tim, Tim
Apple é liderada pelo CEO, Cook, Cook
Cisco Systems é liderada pelo CEO, Chuck, Chuck
Cisco Systems é liderada pelo CEO, Robbins, Robbins
Samsung Electronics é liderada pelo CEO, Kim, Lee
Samsung Electronics é liderada pelo CEO, Ki, Kun
Samsung Electronics é liderada pelo CEO, Nam,-he
Microsoft é liderada pelo CEO, Sat, Steve
Microsoft é liderada pelo CEO,ya, Ball
Microsoft é liderada pelo CEO, Nad,mer
Microsoft é liderada pelo CEO,ella,","
Huawei é liderada pelo CEO, Ren, Richard
Huawei é liderada pelo CEO, Zheng, Yu
Huawei é liderada pelo CEO,fe,","
Huawei é liderada pelo CEO,i, que
Google é liderada pelo CEO, Sund, Larry
Google é liderada pelo CEO,ar, Page
Google é liderada pelo CEO, P,","
Google é liderada pelo CEO,ich, que
Google é liderada pelo CEO,ai, também
Intel é liderada pelo CEO, Bob, e
Intel é liderada pelo CEO, Swan, cof
The Walt Disney Company é liderada pelo CEO, Bob, Robert
The Walt Disney Company é liderada pelo CEO, I, I
The Walt Disney Company é liderada pelo CEO,ger,ger
Nokia é liderada pelo CEO, Pek, e
Nokia é liderada pelo CEO,ka, fund
Nokia é liderada pelo CEO, Lund,ador
Nokia é liderada pelo CEO,mark,","
FC Barcelona é liderada pelo CEO, Ferr, Jose
FC Barcelona é liderada pelo CEO,an,p
FC Barcelona é liderada pelo CEO, Re, Maria
FC Barcelona é liderada pelo CEO,verter, Bart
Amazon é liderada pelo CEO, Andy, Jeff
Amazon é liderada pelo CEO, J, Be
Amazon é liderada pelo CEO,assy,zos
IBM é liderada pelo CEO, Ar, e
IBM é liderada pelo CEO,v, cof
IBM é liderada pelo CEO,ind,und
IBM é liderada pelo CEO, Krishna,ador
Netflix é liderada pelo CEO, Ted, da
Netflix é liderada pelo CEO, Sar, Netflix
Netflix é liderada pelo CEO,and, Reed
Netflix é liderada pelo CEO,os, Hastings
Uber Technology é liderada pelo CEO, D, D
Uber Technology é liderada pelo CEO,ara,ara
Uber Technology é liderada pelo CEO, Kh, Kh
Uber Technology é liderada pelo CEO,os,os
Uber Technology é liderada pelo CEO,row,row
Uber Technology é liderada pelo CEO,sh,sh
Uber Technology é liderada pelo CEO,ahi,ahi
McDonald’s é liderada pelo CEO, Chris, Steve
McDonald’s é liderada pelo CEO, Kemp, Easter
McDonald’s é liderada pelo CEO,cz,brook
McDonald’s é liderada pelo CEO,inski,","
Hewlett-Packard é liderada pelo CEO, Meg, Meg
