prompt,answer_token,predicted_top1_token
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ ใหญ่ คือ", , 
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ ใหญ่ คือ",ใหญ,ใหญ
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ ใหญ่ คือ",่,่
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ ใหญ่ คือ",กว,กว
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ ใหญ่ คือ",่า,่า
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เล็ก คือ", เล, เล
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เล็ก คือ",็ก,็ก
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เล็ก คือ",กว,กว
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เล็ก คือ",่า,่า
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ สูง คือ", ส, ส
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ สูง คือ",ูง,ูง
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ สูง คือ",กว,กว
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ สูง คือ",่า,่า
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เตี้ย คือ", เต, เต
"รูปเปรียบเทียบของ ตลก คือ ตลกกว่า.
รูปเปรียบเทียบของ มีประสิทธิภาพ คือ มีประสิทธิภาพกว่า.
รูปเปรียบเทียบของ เป็นมิตร คือ เป็นมิตรกว่า.
รูปเปรียบเทียบของ เตี้ย คือ",ี้,ี้
