prompt,answer_token,predicted_top1_token
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Percy Snow joga como", linebacker, linebacker
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Pantelis Kafes joga como", Me, at
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Pantelis Kafes joga como",io,ac
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Pantelis Kafes joga como",-c,ante
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Pantelis Kafes joga como",amp,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Pantelis Kafes joga como",ista,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Ruud Gullit joga como", Me, meio
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Ruud Gullit joga como",io,-c
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Ruud Gullit joga como",-c,amp
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Ruud Gullit joga como",amp,ista
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Ruud Gullit joga como",ista,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Elrio van Heerden joga como", Me, at
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Elrio van Heerden joga como",io,ac
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Elrio van Heerden joga como",-c,ante
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Elrio van Heerden joga como",amp,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Elrio van Heerden joga como",ista,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Lars Ricken joga como", Me, me
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Lars Ricken joga como",io,ia
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Lars Ricken joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Lars Ricken joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Lars Ricken joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Karl Mecklenburg joga como", linebacker, linebacker
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Iosif Rotariu joga como", Me, at
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Iosif Rotariu joga como",io,leta
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Iosif Rotariu joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Iosif Rotariu joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Iosif Rotariu joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, John Navarre joga como", quarterback, quarterback
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como", receptor, jogador
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como", (, de
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como",be, be
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como",ise,ise
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como",bol,bol
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Thurman Munson joga como",),".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Evan Dimas Darmono joga como", Me, quarterback
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Evan Dimas Darmono joga como",io,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Evan Dimas Darmono joga como",-c,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Evan Dimas Darmono joga como",amp, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Evan Dimas Darmono joga como",ista,porte
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Jonathan Osorio joga como", Me, me
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Jonathan Osorio joga como",io,ia
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Jonathan Osorio joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Jonathan Osorio joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Jonathan Osorio joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Martina Voss-Tecklenburg joga como", Me, at
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Martina Voss-Tecklenburg joga como",io,leta
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Martina Voss-Tecklenburg joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Martina Voss-Tecklenburg joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Martina Voss-Tecklenburg joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Nigel de Jong joga como", Me, me
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Nigel de Jong joga como",io,ia
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Nigel de Jong joga como",-c,-c
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Nigel de Jong joga como",amp,ampo
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Nigel de Jong joga como",ista,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como", receptor, catcher
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como", (,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como",be,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como",ise, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como",bol,porte
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Corky Miller joga como",),","
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Antonio Valencia joga como", Me, def
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Antonio Valencia joga como",io,ensor
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Antonio Valencia joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Antonio Valencia joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Antonio Valencia joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Tarvaris Jackson joga como", quarterback, quarterback
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Kamohelo Mokotjo joga como", Me, me
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Kamohelo Mokotjo joga como",io,ia
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Kamohelo Mokotjo joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Kamohelo Mokotjo joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Kamohelo Mokotjo joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Florent Cuvelier joga como", Me, at
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Florent Cuvelier joga como",io,leta
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Florent Cuvelier joga como",-c,".
"
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Florent Cuvelier joga como",amp,No
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Florent Cuvelier joga como",ista, es
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Daniel Royer joga como", Me, running
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Daniel Royer joga como",io, back
"No esporte, Patrick Mahomes joga como quarterback.
No esporte, Daniel Royer joga como",-c,".
"
