prompt,answer_token,predicted_top1_token
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Toko Yasuda ist Instrumentalist/in an der/am", G, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Toko Yasuda ist Instrumentalist/in an der/am",itar,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Toko Yasuda ist Instrumentalist/in an der/am",re,re
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Tom Fletcher ist Instrumentalist/in an der/am", G, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Tom Fletcher ist Instrumentalist/in an der/am",itar,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Tom Fletcher ist Instrumentalist/in an der/am",re,re
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Mark Isham ist Instrumentalist/in an der/am", Trom, Sax
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Mark Isham ist Instrumentalist/in an der/am",pet,ophon
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Mark Isham ist Instrumentalist/in an der/am",e,".
"
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Alain Lanty ist Instrumentalist/in an der/am", Kl, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Alain Lanty ist Instrumentalist/in an der/am",avier,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Victor Merzhanov ist Instrumentalist/in an der/am", Kl, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Victor Merzhanov ist Instrumentalist/in an der/am",avier,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Tom Waits ist Instrumentalist/in an der/am", Kl, Kl
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Tom Waits ist Instrumentalist/in an der/am",avier,avier
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Micko Larkin ist Instrumentalist/in an der/am", G, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Micko Larkin ist Instrumentalist/in an der/am",itar,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Micko Larkin ist Instrumentalist/in an der/am",re,re
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Keith Emerson ist Instrumentalist/in an der/am", Kl, Kl
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Keith Emerson ist Instrumentalist/in an der/am",avier,avier
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Glen Ballard ist Instrumentalist/in an der/am", G, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Glen Ballard ist Instrumentalist/in an der/am",itar,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Glen Ballard ist Instrumentalist/in an der/am",re,re
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Terry Trotter ist Instrumentalist/in an der/am", Kl, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Terry Trotter ist Instrumentalist/in an der/am",avier,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Roy Paci ist Instrumentalist/in an der/am", Trom, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Roy Paci ist Instrumentalist/in an der/am",pet,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Roy Paci ist Instrumentalist/in an der/am",e,re
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Vitaly Margulis ist Instrumentalist/in an der/am", Kl, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Vitaly Margulis ist Instrumentalist/in an der/am",avier,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Josephine Wiggs ist Instrumentalist/in an der/am", G, Bass
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Josephine Wiggs ist Instrumentalist/in an der/am",itar,".
"
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Josephine Wiggs ist Instrumentalist/in an der/am",re,B
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Johan De Farfalla ist Instrumentalist/in an der/am", G, G
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Johan De Farfalla ist Instrumentalist/in an der/am",itar,itar
"B.B. King ist Instrumentalist/in an der/am Gitarre.
John Coltrane ist Instrumentalist/in an der/am Saxophon.
Elton John ist Instrumentalist/in an der/am Klavier.
Johan De Farfalla ist Instrumentalist/in an der/am",re,re
