prompt,answer_token,predicted_top1_token
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alphabet est dirigée par le PDG", Sund, Larry
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alphabet est dirigée par le PDG",ar, Page
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alphabet est dirigée par le PDG", P,".
"
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alphabet est dirigée par le PDG",ich,Amazon
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alphabet est dirigée par le PDG",ai, est
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Tesla est dirigée par le PDG", Elon, Elon
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Tesla est dirigée par le PDG", Musk, Musk
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
NVIDIA est dirigée par le PDG", Jensen, Jensen
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
NVIDIA est dirigée par le PDG", Huang, Huang
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Meta est dirigée par le PDG", Mark, Mark
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Meta est dirigée par le PDG", Zuckerberg, Zuckerberg
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
China Construction Bank est dirigée par le PDG", Yi, Gu
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
China Construction Bank est dirigée par le PDG", Gang,o
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alibaba est dirigée par le PDG", Daniel, Daniel
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Alibaba est dirigée par le PDG", Zhang, Zhang
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Goldman Sachs est dirigée par le PDG", David, David
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Goldman Sachs est dirigée par le PDG", Solomon, Solomon
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nasdaq est dirigée par le PDG", Ad, Ad
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nasdaq est dirigée par le PDG",ena,ena
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nasdaq est dirigée par le PDG", Fried, Friedman
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nasdaq est dirigée par le PDG",ma,".
"
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Apple est dirigée par le PDG", Tim, Tim
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Apple est dirigée par le PDG", Cook, Cook
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Cisco Systems est dirigée par le PDG", Chuck, Chuck
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Cisco Systems est dirigée par le PDG", Robbins, Robbins
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Samsung Electronics est dirigée par le PDG", Kim, Kim
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Samsung Electronics est dirigée par le PDG", Ki, Ki
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Samsung Electronics est dirigée par le PDG", Nam,-n
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Microsoft est dirigée par le PDG", Sat, Sat
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Microsoft est dirigée par le PDG",ya,ya
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Microsoft est dirigée par le PDG", Nad, Nad
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Microsoft est dirigée par le PDG",ella,ella
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Huawei est dirigée par le PDG", Ren, Ren
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Huawei est dirigée par le PDG", Zheng, Zheng
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Huawei est dirigée par le PDG",fe,fe
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Huawei est dirigée par le PDG",i,i
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Google est dirigée par le PDG", Sund, Sund
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Google est dirigée par le PDG",ar,ar
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Google est dirigée par le PDG", P, P
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Google est dirigée par le PDG",ich,ich
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Google est dirigée par le PDG",ai,ai
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Intel est dirigée par le PDG", Bob, Pat
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Intel est dirigée par le PDG", Swan, G
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
The Walt Disney Company est dirigée par le PDG", Bob, Bob
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
The Walt Disney Company est dirigée par le PDG", I, Ch
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
The Walt Disney Company est dirigée par le PDG",ger,ape
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nokia est dirigée par le PDG", Pek, Pek
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nokia est dirigée par le PDG",ka,ka
"YouTube est dirigée par le PDG Neal Mohan.
Stripe est dirigée par le PDG Patrick Collison.
Spotify est dirigée par le PDG Daniel Ek.
Nokia est dirigée par le PDG", Lund, Lund
