prompt,answer_token,predicted_top1_token
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป", ท, ท
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",ว,ว
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",ีป,ีป
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",ย,ย
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",ุ,ุ
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",โร,โร
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
กรือวึยรีห์ ตั้งอยู่บนทวีป",ป,ป
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
ทะเลทรายคาลาฮารี ตั้งอยู่บนทวีป", ท, ท
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
ทะเลทรายคาลาฮารี ตั้งอยู่บนทวีป",ว,ว
"หอไอเฟล ตั้งอยู่บนทวีป ทวีปยุโรป.
อนุสาวรีย์เทพีเสรีภาพ ตั้งอยู่บนทวีป ทวีปอเมริกาเหนือ.
บิ๊กเบน ตั้งอยู่บนทวีป ทวีปยุโรป.
ภูเขาโต๊ะ ตั้งอยู่บนทวีป ทวีปแอฟริกา.
ภูเขาฟูจิ ตั้งอยู่บนทวีป ทวีปเอเชีย.
ทะเลทรายคาลาฮารี ตั้งอยู่บนทวีป",ีป,ีป
