prompt,answer_token,predicted_top1_token
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Percy Snow als", Line, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Percy Snow als",back,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Percy Snow als",er,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Pantelis Kafes als", Mitt, Tor
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Pantelis Kafes als",elf,wart
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Pantelis Kafes als",eld,".
"
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Pantelis Kafes als",spi,Im
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Pantelis Kafes als",eler, Sport
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Ruud Gullit als", Mitt, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Ruud Gullit als",elf,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Ruud Gullit als",eld,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Ruud Gullit als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Ruud Gullit als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Elrio van Heerden als", Mitt, Ab
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Elrio van Heerden als",elf,we
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Elrio van Heerden als",eld,hr
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Elrio van Heerden als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Elrio van Heerden als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Lars Ricken als", Mitt, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Lars Ricken als",elf,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Lars Ricken als",eld,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Lars Ricken als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Lars Ricken als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Tuukka Rask als", E, Tor
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Tuukka Rask als",ish,wart
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Tuukka Rask als",ockey,".
"
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Tuukka Rask als",tor,Im
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Tuukka Rask als",wart, Sport
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Karl Mecklenburg als", Line, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Karl Mecklenburg als",back,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Karl Mecklenburg als",er,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Iosif Rotariu als", Mitt, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Iosif Rotariu als",elf,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Iosif Rotariu als",eld,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Iosif Rotariu als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Iosif Rotariu als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt John Navarre als", Quarter, Quarter
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt John Navarre als",back,back
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Thurman Munson als", Catch, In
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Thurman Munson als",er,field
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Evan Dimas Darmono als", Mitt, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Evan Dimas Darmono als",elf,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Evan Dimas Darmono als",eld,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Evan Dimas Darmono als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Evan Dimas Darmono als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Jonathan Osorio als", Mitt, Mitt
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Jonathan Osorio als",elf,elf
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Jonathan Osorio als",eld,eld
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Jonathan Osorio als",spi,spi
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Jonathan Osorio als",eler,eler
"Im Sport spielt Patrick Mahomes als Quarterback.
Im Sport spielt Manuel Neuer als Torwart.
Im Sport spielt Toni Kroos als Mittelfeldspieler.
Im Sport spielt Martina Voss-Tecklenburg als", Mitt, Trainer
