prompt,answer_token,predicted_top1_token
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Platform Controller Hub foi criado(a) por", Intel, Apple
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Shahab-2 foi criado(a) por", Iran, Shah
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Infiniti QX foi criado(a) por", Nissan, Inf
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
iPhone 5 foi criado(a) por", Apple, Apple
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Wii Balance Board foi criado(a) por", Nintendo, Nintendo
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Acura TL foi criado(a) por", Honda, A
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Lancia 037 foi criado(a) por", Fiat, L
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Windows Server 2003 foi criado(a) por", Microsoft, Microsoft
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
DualShock foi criado(a) por", Sony, Sony
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Mac Pro foi criado(a) por", Apple, Apple
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Game Boy Advance SP foi criado(a) por", Nintendo, Nintendo
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Squad 51 foi criado(a) por", Dodge, Disney
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
PGM-19 Jupiter foi criado(a) por", Chrysler, Ray
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Prince R380 foi criado(a) por", Nissan, Samsung
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Monomail foi criado(a) por", Boeing, Mon
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Geo Metro foi criado(a) por", Suzuki, Chrysler
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Shahab-1 foi criado(a) por", Iran, Iran
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
PowerFlite foi criado(a) por", Chrysler, Amazon
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
DC-3 foi criado(a) por", Douglas, Douglas
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Kindle Fire foi criado(a) por", Amazon, Amazon
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
AGM-86 ALCM foi criado(a) por", Boeing, Boeing
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Autobianchi Y10 foi criado(a) por", Fiat, Aut
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Mini E foi criado(a) por", BMW, Tesla
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Isetta foi criado(a) por", BMW, Bert
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Datsun Sports foi criado(a) por", Nissan, Nissan
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Acura ILX foi criado(a) por", Honda, A
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
SteadyShot foi criado(a) por", Sony, Sony
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
SNES-CD foi criado(a) por", Nintendo, Nintendo
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Ferrari 250 GTO foi criado(a) por", Fiat, Ferrari
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Lancia Aprilia foi criado(a) por", Fiat, L
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Windows Live Mail foi criado(a) por", Microsoft, Microsoft
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Bluesmobile foi criado(a) por", Dodge, John
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Bionz foi criado(a) por", Sony, Sony
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
AMC 35 foi criado(a) por", Renault, AMC
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Acura ZDX foi criado(a) por", Honda, A
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Lancia Thema foi criado(a) por", Fiat, L
"Kindle foi criado(a) por Amazon.com.
Echo Dot foi criado(a) por Amazon.com.
Galaxy S22 foi criado(a) por Samsung.
PlayStation 5 foi criado(a) por Sony.
ChatGPT foi criado(a) por OpenAI.
Acura EL foi criado(a) por", Honda, Honda
