prompt,answer_token,predicted_top1_token
करयवयी रीह महाद्वीप में पाया जाता है, य, और
करयवयी रीह महाद्वीप में पाया जाता है,ूर, यह
करयवयी रीह महाद्वीप में पाया जाता है,ोप, प
कालाहारी मरुस्थल महाद्वीप में पाया जाता है, अफ, ज
कालाहारी मरुस्थल महाद्वीप में पाया जाता है,्र,ो
कालाहारी मरुस्थल महाद्वीप में पाया जाता है,ीक, क
कालाहारी मरुस्थल महाद्वीप में पाया जाता है,ा,ि
निजामाबाद जिला महाद्वीप में पाया जाता है, ए, ज
निजामाबाद जिला महाद्वीप में पाया जाता है,श,ो
निजामाबाद जिला महाद्वीप में पाया जाता है,िय, क
निजामाबाद जिला महाद्वीप में पाया जाता है,ा,ि
उमय्यद खिलाफत महाद्वीप में पाया जाता है, य, और
उमय्यद खिलाफत महाद्वीप में पाया जाता है,ूर, यह
उमय्यद खिलाफत महाद्वीप में पाया जाता है,ोप, एक
उत्तरी ब्रबैंट महाद्वीप में पाया जाता है, य, और
उत्तरी ब्रबैंट महाद्वीप में पाया जाता है,ूर, यह
उत्तरी ब्रबैंट महाद्वीप में पाया जाता है,ोप,ाँ
अन्नामलाई विश्वविद्यालय महाद्वीप में पाया जाता है, ए, ।
अन्नामलाई विश्वविद्यालय महाद्वीप में पाया जाता है,श, यह
अन्नामलाई विश्वविद्यालय महाद्वीप में पाया जाता है,िय, व
अन्नामलाई विश्वविद्यालय महाद्वीप में पाया जाता है,ा,िश
अफ़्ग़ानिस्तान महाद्वीप में पाया जाता है, ए, और
अफ़्ग़ानिस्तान महाद्वीप में पाया जाता है,श, यह
अफ़्ग़ानिस्तान महाद्वीप में पाया जाता है,िय,ाँ
अफ़्ग़ानिस्तान महाद्वीप में पाया जाता है,ा, क
इंदिरा गाँधी राष्ट्रीय मुक्त विश्वविद्यालय महाद्वीप में पाया जाता है, ए, और
इंदिरा गाँधी राष्ट्रीय मुक्त विश्वविद्यालय महाद्वीप में पाया जाता है,श, यह
इंदिरा गाँधी राष्ट्रीय मुक्त विश्वविद्यालय महाद्वीप में पाया जाता है,िय, भ
इंदिरा गाँधी राष्ट्रीय मुक्त विश्वविद्यालय महाद्वीप में पाया जाता है,ा,ारत
नाइजर महाद्वीप में पाया जाता है, अफ, और
नाइजर महाद्वीप में पाया जाता है,्र, इसक
नाइजर महाद्वीप में पाया जाता है,ीक,ा
नाइजर महाद्वीप में पाया जाता है,ा, प
विस्चुला नदी महाद्वीप में पाया जाता है, य, और
विस्चुला नदी महाद्वीप में पाया जाता है,ूर, यह
विस्चुला नदी महाद्वीप में पाया जाता है,ोप, भ
हिमाचल प्रदेश महाद्वीप में पाया जाता है, ए, और
हिमाचल प्रदेश महाद्वीप में पाया जाता है,श, यह
हिमाचल प्रदेश महाद्वीप में पाया जाता है,िय, प
हिमाचल प्रदेश महाद्वीप में पाया जाता है,ा,्र
चम्बल नदी महाद्वीप में पाया जाता है, ए, और
चम्बल नदी महाद्वीप में पाया जाता है,श, यह
चम्बल नदी महाद्वीप में पाया जाता है,िय, भ
चम्बल नदी महाद्वीप में पाया जाता है,ा,ारत
नामीबिया महाद्वीप में पाया जाता है, अफ, और
नामीबिया महाद्वीप में पाया जाता है,्र, यह
नामीबिया महाद्वीप में पाया जाता है,ीक,ाँ
नामीबिया महाद्वीप में पाया जाता है,ा, क
शैकलटन हिमचट्टान महाद्वीप में पाया जाता है, अ, और
शैकलटन हिमचट्टान महाद्वीप में पाया जाता है,ंट, यह
शैकलटन हिमचट्टान महाद्वीप में पाया जाता है,ार,ाँ
