prompt,answer_token,predicted_top1_token
La valuta ufficiale di Stati Uniti d'America è il/la, doll, doll
La valuta ufficiale di Stati Uniti d'America è il/la,aro,aro
La valuta ufficiale di Stati Uniti d'America è il/la, stat, stat
La valuta ufficiale di Stati Uniti d'America è il/la,unit,unit
La valuta ufficiale di Stati Uniti d'America è il/la,ense,ense
La valuta ufficiale di Regno Unito è il/la, ster, ster
La valuta ufficiale di Regno Unito è il/la,l,l
La valuta ufficiale di Regno Unito è il/la,ina,ina
La valuta ufficiale di Regno Unito è il/la, brit, brit
La valuta ufficiale di Regno Unito è il/la,ann,ann
La valuta ufficiale di Regno Unito è il/la,ica,ica
La valuta ufficiale di Giappone è il/la, Yen, yen
La valuta ufficiale di Canada è il/la, doll, doll
La valuta ufficiale di Canada è il/la,aro,aro
La valuta ufficiale di Australia è il/la, doll, doll
La valuta ufficiale di Australia è il/la,aro,aro
La valuta ufficiale di India è il/la, r, ru
La valuta ufficiale di India è il/la,up,pee
La valuta ufficiale di India è il/la,ia, ind
La valuta ufficiale di India è il/la, ind,iano
La valuta ufficiale di India è il/la,iana, (
La valuta ufficiale di Russia è il/la, rub, rub
La valuta ufficiale di Russia è il/la,lo,lo
La valuta ufficiale di Russia è il/la, rus, rus
La valuta ufficiale di Russia è il/la,so,so
La valuta ufficiale di Messico è il/la, peso, peso
La valuta ufficiale di Messico è il/la, mess, mess
La valuta ufficiale di Messico è il/la,ic,ic
La valuta ufficiale di Messico è il/la,ano,ano
La valuta ufficiale di Nuova Zelanda è il/la, doll, doll
La valuta ufficiale di Nuova Zelanda è il/la,aro,aro
La valuta ufficiale di Corea del Sud è il/la, won, won
La valuta ufficiale di Corea del Sud è il/la, sud,.
La valuta ufficiale di Corea del Sud è il/la,core, Il
La valuta ufficiale di Corea del Sud è il/la,ano, sim
La valuta ufficiale di Turchia è il/la, L, l
La valuta ufficiale di Turchia è il/la,ira,ira
La valuta ufficiale di Argentina è il/la, peso, peso
La valuta ufficiale di Norvegia è il/la, cor, N
La valuta ufficiale di Norvegia è il/la,ona,OK
La valuta ufficiale di Norvegia è il/la, nor, (
La valuta ufficiale di Norvegia è il/la,ve,Nor
La valuta ufficiale di Norvegia è il/la,g,wegian
La valuta ufficiale di Norvegia è il/la,ese, kr
La valuta ufficiale di Svezia è il/la, cor, cor
La valuta ufficiale di Svezia è il/la,ona,ona
La valuta ufficiale di Svezia è il/la, s, s
La valuta ufficiale di Svezia è il/la,ved,ved
La valuta ufficiale di Svezia è il/la,ese,ese
La valuta ufficiale di Danimarca è il/la, cor, cor
La valuta ufficiale di Danimarca è il/la,ona,ona
La valuta ufficiale di Danimarca è il/la, dan, dan
La valuta ufficiale di Danimarca è il/la,ese,ese
La valuta ufficiale di Polonia è il/la, zł, zł
La valuta ufficiale di Polonia è il/la,oty,oty
La valuta ufficiale di Polonia è il/la, pol,.
La valuta ufficiale di Polonia è il/la,acco, Il
La valuta ufficiale di Ungheria è il/la, f, for
La valuta ufficiale di Ungheria è il/la,ior,int
La valuta ufficiale di Ungheria è il/la,ino, (
La valuta ufficiale di Ungheria è il/la, un,H
La valuta ufficiale di Ungheria è il/la,gh,UF
La valuta ufficiale di Ungheria è il/la,er,).
La valuta ufficiale di Ungheria è il/la,ese, Il
La valuta ufficiale di Israele è il/la, sic, she
La valuta ufficiale di Israele è il/la,lo,kel
La valuta ufficiale di Emirati Arabi Uniti è il/la, dir, dir
La valuta ufficiale di Emirati Arabi Uniti è il/la,ham,ham
La valuta ufficiale di Singapore è il/la, doll, doll
La valuta ufficiale di Singapore è il/la,aro,aro
La valuta ufficiale di Singapore è il/la, di, sing
La valuta ufficiale di Singapore è il/la, Singapore,apor
La valuta ufficiale di Malaysia è il/la, ring, ring
La valuta ufficiale di Malaysia è il/la,git,git
La valuta ufficiale di Malaysia è il/la, mal, mal
La valuta ufficiale di Malaysia è il/la,ays,ays
La valuta ufficiale di Malaysia è il/la,iano,iano
La valuta ufficiale di Indonesia è il/la, r, r
La valuta ufficiale di Indonesia è il/la,up,up
La valuta ufficiale di Indonesia è il/la,ia,ia
La valuta ufficiale di Indonesia è il/la, ind, ind
La valuta ufficiale di Indonesia è il/la,ones,ones
La valuta ufficiale di Indonesia è il/la,iana,iana
La valuta ufficiale di Thailandia è il/la, ba, ba
La valuta ufficiale di Thailandia è il/la,ht,ht
La valuta ufficiale di Thailandia è il/la, th, th
La valuta ufficiale di Thailandia è il/la,ailand,ailand
La valuta ufficiale di Thailandia è il/la,ese,ese
La valuta ufficiale di Filippine è il/la, peso, peso
