prompt,answer_token,predicted_top1_token
La langue officielle en États-Unis est, anglais, l
La langue officielle en Canada est, anglais, le
La langue officielle en Mexique est, esp, le
La langue officielle en Mexique est,agn, esp
La langue officielle en Mexique est,ol,agn
La langue officielle en Brésil est, port, le
La langue officielle en Brésil est,ug, port
La langue officielle en Brésil est,ais,ug
La langue officielle en Argentine est, esp, le
La langue officielle en Argentine est,agn, cast
La langue officielle en Argentine est,ol,ill
La langue officielle en Chili est, esp, le
La langue officielle en Chili est,agn, cast
La langue officielle en Chili est,ol,ill
La langue officielle en Pérou est, esp, le
La langue officielle en Pérou est,agn, qu
La langue officielle en Pérou est,ol,ich
La langue officielle en Colombie est, esp, le
La langue officielle en Colombie est,agn, cast
La langue officielle en Colombie est,ol,ill
La langue officielle en Venezuela est, esp, le
La langue officielle en Venezuela est,agn, esp
La langue officielle en Venezuela est,ol,agn
La langue officielle en Espagne est, esp, l
La langue officielle en Espagne est,agn,'
La langue officielle en Espagne est,ol,esp
La langue officielle en France est, français, le
La langue officielle en Allemagne est, alle, le
La langue officielle en Allemagne est,mand, alle
La langue officielle en Italie est, it, le
La langue officielle en Italie est,alien, it
La langue officielle en Russie est, russe, le
La langue officielle en Chine est, mand, le
La langue officielle en Chine est,arin, mand
La langue officielle en Japon est, japon, le
La langue officielle en Japon est,ais, japon
La langue officielle en Corée du Sud est, cor, le
La langue officielle en Corée du Sud est,é, cor
La langue officielle en Corée du Sud est,en,é
La langue officielle en Inde est, hindi, le
La langue officielle en Pakistan est, our, le
La langue officielle en Pakistan est,dou, Urdu
La langue officielle en pidgin nigérian est, anglais, le
La langue officielle en Égypte est, ar, l
La langue officielle en Égypte est,abe,'
La langue officielle en Arabie saoudite est, ar, l
La langue officielle en Arabie saoudite est,abe,'
La langue officielle en Turquie est, tur, le
La langue officielle en Turquie est,c, tur
La langue officielle en Australie est, anglais, l
