prompt,answer_token,predicted_top1_token
"En su deporte, Percy Snow juega como", linebacker, def
"En su deporte, Pantelis Kafes juega como", centro, del
"En su deporte, Pantelis Kafes juega como",camp,anter
"En su deporte, Pantelis Kafes juega como",ista,o
"En su deporte, Ruud Gullit juega como", centro, medi
"En su deporte, Ruud Gullit juega como",camp,oc
"En su deporte, Ruud Gullit juega como",ista,ent
"En su deporte, Elrio van Heerden juega como", centro, def
"En su deporte, Elrio van Heerden juega como",camp,ensa
"En su deporte, Elrio van Heerden juega como",ista, central
"En su deporte, Lars Ricken juega como", centro, del
"En su deporte, Lars Ricken juega como",camp,anter
"En su deporte, Lars Ricken juega como",ista,o
"En su deporte, Tuukka Rask juega como", port, guard
"En su deporte, Tuukka Rask juega como",ero,am
"En su deporte, Karl Mecklenburg juega como", linebacker, def
"En su deporte, Iosif Rotariu juega como", centro, del
"En su deporte, Iosif Rotariu juega como",camp,anter
"En su deporte, Iosif Rotariu juega como",ista,o
"En su deporte, John Navarre juega como", quarterback, def
"En su deporte, Thurman Munson juega como", receptor, receptor
"En su deporte, Evan Dimas Darmono juega como", centro, del
"En su deporte, Evan Dimas Darmono juega como",camp,anter
"En su deporte, Evan Dimas Darmono juega como",ista,o
"En su deporte, Jonathan Osorio juega como", centro, del
"En su deporte, Jonathan Osorio juega como",camp,anter
"En su deporte, Jonathan Osorio juega como",ista,o
"En su deporte, Martina Voss-Tecklenburg juega como", centro, port
"En su deporte, Martina Voss-Tecklenburg juega como",camp,era
"En su deporte, Martina Voss-Tecklenburg juega como",ista, en
"En su deporte, Nigel de Jong juega como", centro, def
"En su deporte, Nigel de Jong juega como",camp,ensa
"En su deporte, Nigel de Jong juega como",ista, central
"En su deporte, Corky Miller juega como", receptor, receptor
"En su deporte, Antonio Valencia juega como", centro, lateral
"En su deporte, Antonio Valencia juega como",camp, derecho
"En su deporte, Antonio Valencia juega como",ista, en
"En su deporte, Tarvaris Jackson juega como", quarterback, quarterback
"En su deporte, Erik Ersberg juega como", port, port
"En su deporte, Erik Ersberg juega como",ero,ero
"En su deporte, Kamohelo Mokotjo juega como", centro, centro
"En su deporte, Kamohelo Mokotjo juega como",camp,camp
