prompt,answer_token,predicted_top1_token
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Michelle Obama ha studiato all'università di", Univers, Princeton
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Michelle Obama ha studiato all'università di",ità,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Michelle Obama ha studiato all'università di", di,Bill
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Michelle Obama ha studiato all'università di", Princeton, Gates
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Bill Gates ha studiato all'università di", Univers, Harvard
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Bill Gates ha studiato all'università di",ità,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Bill Gates ha studiato all'università di", di,Steve
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Bill Gates ha studiato all'università di", Harvard, Jobs
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Mark Zuckerberg ha studiato all'università di", Univers, Harvard
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Mark Zuckerberg ha studiato all'università di",ità,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Mark Zuckerberg ha studiato all'università di", di,Bill
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Mark Zuckerberg ha studiato all'università di", Harvard, Gates
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Oprah Winfrey ha studiato all'università di", Tennessee, Tennessee
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Oprah Winfrey ha studiato all'università di", State, State
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Oprah Winfrey ha studiato all'università di", University, University
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Emma Watson ha studiato all'università di", Univers, Brown
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Emma Watson ha studiato all'università di",ità, University
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Emma Watson ha studiato all'università di", Brown,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Natalie Portman ha studiato all'università di", Univers, Harvard
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Natalie Portman ha studiato all'università di",ità,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Natalie Portman ha studiato all'università di", di,M
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Natalie Portman ha studiato all'università di", Harvard,organ
"Elon Musk ha studiato all'università di Università della Pennsylvania.
George W. Bush ha studiato all'università di", Univers, Yale
"Elon Musk ha studiato all'università di Università della Pennsylvania.
George W. Bush ha studiato all'università di",ità,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
George W. Bush ha studiato all'università di", di,Bill
"Elon Musk ha studiato all'università di Università della Pennsylvania.
George W. Bush ha studiato all'università di", Yale, Clinton
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Hillary Clinton ha studiato all'università di", Wel, Yale
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Hillary Clinton ha studiato all'università di",les,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Hillary Clinton ha studiato all'università di",ley,Donald
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Hillary Clinton ha studiato all'università di", College, Trump
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Neil Armstrong ha studiato all'università di", Univers, Purdue
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Neil Armstrong ha studiato all'università di",ità, University
"Elon Musk ha studiato all'università di Università della Pennsylvania.
Neil Armstrong ha studiato all'università di", Purdue,".
"
"Elon Musk ha studiato all'università di Università della Pennsylvania.
James Franco ha studiato all'università di", Univers, Univers
"Elon Musk ha studiato all'università di Università della Pennsylvania.
James Franco ha studiato all'università di",ità,ità
"Elon Musk ha studiato all'università di Università della Pennsylvania.
James Franco ha studiato all'università di", della, della
"Elon Musk ha studiato all'università di Università della Pennsylvania.
James Franco ha studiato all'università di", California, Pennsylvania
