prompt,answer_token,predicted_top1_token
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Roberto Clemente pratica o esporte de", base, be
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Roberto Clemente pratica o esporte de",bol,ise
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Hank Aaron pratica o esporte de", base, be
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Hank Aaron pratica o esporte de",bol,ise
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
R.A. Dickey pratica o esporte de", base, be
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
R.A. Dickey pratica o esporte de",bol,ise
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Luis Scola pratica o esporte de", bas, bas
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Luis Scola pratica o esporte de",quet,quet
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Luis Scola pratica o esporte de",eb,eb
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Luis Scola pratica o esporte de",ol,ol
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Satchel Paige pratica o esporte de", base, be
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Satchel Paige pratica o esporte de",bol,ise
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Elton Brand pratica o esporte de", bas, bas
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Elton Brand pratica o esporte de",quet,quet
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Elton Brand pratica o esporte de",eb,eb
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Elton Brand pratica o esporte de",ol,ol
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Mariano Rivera pratica o esporte de", base, be
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Mariano Rivera pratica o esporte de",bol,ise
"Kylian Mbappé pratica o esporte de futebol.
Shohei Otani pratica o esporte de basebol.
Jayson Tatum pratica o esporte de basquetebol.
Luciana Aymar pratica o esporte de hóquei.
Gary Carter pratica o esporte de", base, be
