prompt,answer_token,predicted_top1_token
สกุลเงินประจำชาติของ สหรัฐอเมริกา คือ, ด, ด
สกุลเงินประจำชาติของ สหรัฐอเมริกา คือ,อลลาร,อลลาร
สกุลเงินประจำชาติของ สหรัฐอเมริกา คือ,์ส,์ส
สกุลเงินประจำชาติของ สหรัฐอเมริกา คือ,หร,หร
สกุลเงินประจำชาติของ สหรัฐอเมริกา คือ,ัฐ,ัฐ
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ, ป, ป
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ,อนด,อนด
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ,์ส,์
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ,เตอร, (
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ,์ล,GBP
สกุลเงินประจำชาติของ สหราชอาณาจักร คือ,ิง,)
สกุลเงินประจำชาติของ ประเทศแคนาดา คือ, ด, ด
สกุลเงินประจำชาติของ ประเทศแคนาดา คือ,อลลาร,อลลาร
สกุลเงินประจำชาติของ ประเทศแคนาดา คือ,์,์แ
สกุลเงินประจำชาติของ ประเทศออสเตรเลีย คือ, ด, ด
สกุลเงินประจำชาติของ ประเทศออสเตรเลีย คือ,อลลาร,อลลาร
สกุลเงินประจำชาติของ ประเทศออสเตรเลีย คือ,์,์อ
สกุลเงินประจำชาติของ ประเทศอินเดีย คือ, ร, ร
สกุลเงินประจำชาติของ ประเทศอินเดีย คือ,ูป,уп
สกุลเงินประจำชาติของ ประเทศอินเดีย คือ,ีอ,ี
สกุลเงินประจำชาติของ ประเทศอินเดีย คือ,ินเด, (
สกุลเงินประจำชาติของ ประเทศอินเดีย คือ,ีย,�
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ, ร, ร
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,ู,ู
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,เบ,เบ
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,ิล,ิล
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,ร, (
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,ัส,ร
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,เซ,ัส
สกุลเงินประจำชาติของ ประเทศรัสเซีย คือ,ีย,เซ
สกุลเงินประจำชาติของ ประเทศนิวซีแลนด์ คือ, ด, ด
สกุลเงินประจำชาติของ ประเทศนิวซีแลนด์ คือ,อลลาร,อลลาร
สกุลเงินประจำชาติของ ประเทศนิวซีแลนด์ คือ,์,์
สกุลเงินประจำชาติของ ประเทศเกาหลีใต้ คือ, ว, ว
สกุลเงินประจำชาติของ ประเทศเกาหลีใต้ คือ,อน,อน
สกุลเงินประจำชาติของ ประเทศอาร์เจนตินา คือ, เป, ป
สกุลเงินประจำชาติของ ประเทศอาร์เจนตินา คือ,โซ,อนด
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ, คร, โ
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ,ูน,คร
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ,าส,น
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ,ว, (
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ,ีเด,SE
สกุลเงินประจำชาติของ ประเทศสวีเดน คือ,น,K
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ, โ,"
"
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,คร,*
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,เน, 
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,อ,1
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,เด, ด
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,นม,อลลาร
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,าร,์
สกุลเงินประจำชาติของ ประเทศเดนมาร์ก คือ,์ก,เด
สกุลเงินประจำชาติของ ประเทศโปแลนด์ คือ, ซ, zł
สกุลเงินประจำชาติของ ประเทศโปแลนด์ คือ,ว,oty
สกุลเงินประจำชาติของ ประเทศโปแลนด์ คือ,อต, (
สกุลเงินประจำชาติของ ประเทศโปแลนด์ คือ,ือ,Z
สกุลเงินประจำชาติของ ประเทศฮังการี คือ, โ,"
"
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ฟร,*
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ิน, 
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ต,1
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,์, for
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ฮ,int
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ัง, =
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,การ, 
สกุลเงินประจำชาติของ ประเทศฮังการี คือ,ี,100
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ, ด, ด
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,อลลาร,อลลาร
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,์ส,์ส
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,ิง,ิง
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,ค,ค
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,โปร,โปร
สกุลเงินประจำชาติของ ประเทศสิงคโปร์ คือ,์,์
สกุลเงินประจำชาติของ ประเทศมาเลเซีย คือ, ร, Ring
