prompt,answer_token,predicted_top1_token
A forma superlativa de zangado é, o, z
A forma superlativa de zangado é, mais,ang
A forma superlativa de zangado é, z,ado
A forma superlativa de zangado é,ang,z
A forma superlativa de zangado é,ado,inho
A forma superlativa de mau é, o, a
A forma superlativa de mau é, p, má
A forma superlativa de mau é,ior,xima
A forma superlativa de grande é, o, gig
A forma superlativa de grande é, maior,antes
A forma superlativa de corajoso é, o, cor
A forma superlativa de corajoso é, mais,aj
A forma superlativa de corajoso é, cor,oso
A forma superlativa de corajoso é,aj,".
"
A forma superlativa de corajoso é,oso,A
A forma superlativa de brilhante é, o, br
A forma superlativa de brilhante é, mais,il
A forma superlativa de brilhante é, br,h
A forma superlativa de brilhante é,il,ant
A forma superlativa de brilhante é,h,í
A forma superlativa de brilhante é,ante,ss
A forma superlativa de calmo é, o, calm
A forma superlativa de calmo é, mais,ado
A forma superlativa de calmo é, cal,".
"
A forma superlativa de calmo é,mo,A
A forma superlativa de barato é, o, bar
A forma superlativa de barato é, mais,ato
A forma superlativa de barato é, bar,z
A forma superlativa de barato é,ato,inho
A forma superlativa de limpo é, o, lim
A forma superlativa de limpo é, mais,pa
A forma superlativa de limpo é, lim,í
A forma superlativa de limpo é,po,ss
A forma superlativa de frio é, o, fri
A forma superlativa de frio é, mais,o
A forma superlativa de frio é, fri, extrem
A forma superlativa de frio é,o,o
A forma superlativa de louco é, o, lou
A forma superlativa de louco é, mais,cura
A forma superlativa de louco é, lou,".
"
A forma superlativa de louco é,co,A
A forma superlativa de cruel é, cruel, cru
A forma superlativa de cruel é,í,eld
A forma superlativa de cruel é,ss,ade
A forma superlativa de cruel é,imo,".
"
A forma superlativa de escuro é, es, esc
A forma superlativa de escuro é,cur,uro
A forma superlativa de escuro é,í,z
A forma superlativa de escuro é,ss,inho
A forma superlativa de escuro é,imo,","
A forma superlativa de profundo é, profund, profund
A forma superlativa de profundo é,í,í
A forma superlativa de profundo é,ss,ss
A forma superlativa de profundo é,imo,imo
A forma superlativa de sujo é, su, su
A forma superlativa de sujo é,jí,ja
A forma superlativa de sujo é,ss,".
"
A forma superlativa de sujo é,imo,A
A forma superlativa de seco é, sequ, sec
A forma superlativa de seco é,í,und
A forma superlativa de seco é,ss,ária
A forma superlativa de seco é,imo,","
A forma superlativa de sem graça é, o, super
A forma superlativa de sem graça é, mais,lat
A forma superlativa de sem graça é, sem,iva
A forma superlativa de sem graça é, gra,.
A forma superlativa de sem graça é,ça, A
A forma superlativa de fácil é, fac, fácil
A forma superlativa de fácil é,í,í
A forma superlativa de fácil é,lim,ss
A forma superlativa de fácil é,o,imo
A forma superlativa de rápido é, rapid, ráp
A forma superlativa de rápido é,í,ida
A forma superlativa de rápido é,ss,".
"
A forma superlativa de rápido é,imo,A
A forma superlativa de feroz é, f, fer
A forma superlativa de feroz é,ero,oz
A forma superlativa de feroz é,zí,í
A forma superlativa de feroz é,ss,ss
A forma superlativa de feroz é,imo,imo
A forma superlativa de fresco é, fres, fres
A forma superlativa de fresco é,qu,co
A forma superlativa de fresco é,í,í
A forma superlativa de fresco é,ss,ss
A forma superlativa de fresco é,imo,imo
A forma superlativa de amigável é, am, am
A forma superlativa de amigável é,ig,ig
A forma superlativa de amigável é,abil,ável
A forma superlativa de amigável é,í,mente
A forma superlativa de amigável é,ss,".
"
A forma superlativa de amigável é,imo,A
A forma superlativa de cheio é, che, che
A forma superlativa de cheio é,í,ia
A forma superlativa de cheio é,ss,".
"
A forma superlativa de cheio é,imo,A
A forma superlativa de engraçado é, en, en
A forma superlativa de engraçado é,gra,gra
A forma superlativa de engraçado é,ç,ç
A forma superlativa de engraçado é,adí,ad
A forma superlativa de engraçado é,ss,inho
A forma superlativa de engraçado é,imo,".
"
A forma superlativa de gentil é, gent, gent
A forma superlativa de gentil é,il,il
A forma superlativa de gentil é,í,iss
A forma superlativa de gentil é,ss,imo
A forma superlativa de gentil é,imo,","
A forma superlativa de bom é, melhor, bom
A forma superlativa de grande é, maior, gig
A forma superlativa de feliz é, fel, feliz
A forma superlativa de feliz é,icí,í
A forma superlativa de feliz é,ss,ss
A forma superlativa de feliz é,imo,imo
A forma superlativa de difícil é, dific, difícil
A forma superlativa de difícil é,í, de
A forma superlativa de difícil é,lim, ser
A forma superlativa de difícil é,o, super
A forma superlativa de saudável é, sa, sa
A forma superlativa de saudável é,ud,ud
A forma superlativa de saudável é,abil,ável
A forma superlativa de saudável é,í,mente
A forma superlativa de saudável é,ss,".
"
A forma superlativa de saudável é,imo,A
A forma superlativa de pesado é, pes, pes
A forma superlativa de pesado é,adí,ad
A forma superlativa de pesado é,ss,ão
A forma superlativa de pesado é,imo,".
"
A forma superlativa de alto é, alt, a
A forma superlativa de alto é,í, forma
A forma superlativa de alto é,ss, de
A forma superlativa de alto é,imo, alto
A forma superlativa de quente é, qu, qu
A forma superlativa de quente é,ent,ent
A forma superlativa de quente é,í,í
A forma superlativa de quente é,ss,ss
A forma superlativa de quente é,imo,imo
A forma superlativa de faminto é, fam, fam
A forma superlativa de faminto é,int,int
A forma superlativa de faminto é,í,í
A forma superlativa de faminto é,ss,ss
A forma superlativa de faminto é,imo,imo
A forma superlativa de amável é, am, am
A forma superlativa de amável é,abil,ável
A forma superlativa de amável é,í,mente
A forma superlativa de amável é,ss,.
A forma superlativa de amável é,imo, A
A forma superlativa de grande é, maior, gig
A forma superlativa de preguiçoso é, pre, pre
A forma superlativa de preguiçoso é,gui,gui
A forma superlativa de preguiçoso é,ços,ç
A forma superlativa de preguiçoso é,í,oso
A forma superlativa de preguiçoso é,ss,".
"
A forma superlativa de preguiçoso é,imo,A
A forma superlativa de leve é, lev, leve
A forma superlativa de leve é,í,z
A forma superlativa de leve é,ss,inha
A forma superlativa de leve é,imo,".
"
A forma superlativa de pequeno é, menor, pequ
A forma superlativa de longo é, long, long
A forma superlativa de longo é,uí,í
A forma superlativa de longo é,ss,ss
A forma superlativa de longo é,imo,imo
A forma superlativa de alto é, alt, a
A forma superlativa de alto é,í, forma
A forma superlativa de alto é,ss, de
A forma superlativa de alto é,imo, alto
A forma superlativa de baixo é, ba, ba
A forma superlativa de baixo é,ix,ixa
A forma superlativa de baixo é,í,".
"
A forma superlativa de baixo é,ss,*
A forma superlativa de baixo é,imo, Form
A forma superlativa de louco é, lou, lou
A forma superlativa de louco é,qu,cura
A forma superlativa de louco é,í,".
"
A forma superlativa de louco é,ss,A
A forma superlativa de louco é,imo, forma
A forma superlativa de mesquinho é, mes, mes
A forma superlativa de mesquinho é,quin,qu
A forma superlativa de mesquinho é,í,inh
A forma superlativa de mesquinho é,ss,aria
A forma superlativa de mesquinho é,imo,".
"
A forma superlativa de bagunçado é, bag, bag
A forma superlativa de bagunçado é,un,un
A forma superlativa de bagunçado é,ç,ça
A forma superlativa de bagunçado é,adí,".
"
A forma superlativa de bagunçado é,ss,O
A forma superlativa de bagunçado é,imo, ver
A forma superlativa de estreito é, est, est
A forma superlativa de estreito é,re,re
A forma superlativa de estreito é,it,it
A forma superlativa de estreito é,í,í
A forma superlativa de estreito é,ss,ss
A forma superlativa de estreito é,imo,imo
A forma superlativa de próximo é, prox, prox
A forma superlativa de próximo é,im,imo
A forma superlativa de próximo é,í,","
A forma superlativa de próximo é,ss, que
A forma superlativa de próximo é,imo, significa
A forma superlativa de novo é, nov, nova
A forma superlativa de novo é,í,","
A forma superlativa de novo é,ss, e
A forma superlativa de novo é,imo, a
A forma superlativa de velho é, vel, vel
