prompt,answer_token,predicted_top1_token
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Billy Roche", Sch, Sch
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Billy Roche",aus,aus
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Billy Roche",pi,pi
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Billy Roche",eler,eler
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Arun Nehru", Polit, Polit
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Arun Nehru",iker,iker
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Gregg Edelman", Sch, Sch
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Gregg Edelman",aus,aus
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Gregg Edelman",pi,pi
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Gregg Edelman",eler,eler
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Pat Crowley", Sch, Sch
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Pat Crowley",aus,aus
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Pat Crowley",pi,pi
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Pat Crowley",eler,elerin
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Luana Walters", Sch, Sch
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Luana Walters",aus,aus
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Luana Walters",pi,pi
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Luana Walters",eler,elerin
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Mary Collinson", Sch, Lehr
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Mary Collinson",aus,erin
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Mary Collinson",pi,".
"
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Mary Collinson",eler,V
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Patrick Manson", Ar, Ar
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Patrick Manson",zt,zt
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Shreela Ghosh", Sch, Lehr
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Shreela Ghosh",aus,erin
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Shreela Ghosh",pi,".
"
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Shreela Ghosh",eler,V
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist M. S. Viswanathan", Kom, Math
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist M. S. Viswanathan",pon,emat
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist M. S. Viswanathan",ist,iker
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Noon Meem Rashid", D, ein
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Noon Meem Rashid",icht, Lehr
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Noon Meem Rashid",er,er
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Sepala Attygalle", Dipl, Manager
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Sepala Attygalle",omat,".
"
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist John Cygan", Sch, Lehr
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist John Cygan",aus,er
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist John Cygan",pi,".
"
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist John Cygan",eler,V
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Donald McCaig", D, Lehr
"Von Beruf ist Albert Einstein Physiker.
Von Beruf ist Donald McCaig",icht,er
