prompt,answer_token,predicted_top1_token
"Il passato di cominciare è cominciò.
Il passato di chiedere è", ch, ch
"Il passato di cominciare è cominciò.
Il passato di chiedere è",iese,ies
"Il passato di cominciare è cominciò.
Il passato di credere è", ha, cred
"Il passato di cominciare è cominciò.
Il passato di credere è", cred,uto
"Il passato di cominciare è cominciò.
Il passato di credere è",uto,".
"
"Il passato di cominciare è cominciò.
Il passato di rompere è", ha, rom
"Il passato di cominciare è cominciò.
Il passato di rompere è", rot,p
"Il passato di cominciare è cominciò.
Il passato di rompere è",to,ere
"Il passato di cominciare è cominciò.
Il passato di portare è", ha, port
"Il passato di cominciare è cominciò.
Il passato di portare è", port,ò
"Il passato di cominciare è cominciò.
Il passato di portare è",ato,".
"
"Il passato di cominciare è cominciò.
Il passato di costruire è", co, co
"Il passato di cominciare è cominciò.
Il passato di costruire è",stru,str
"Il passato di cominciare è cominciò.
Il passato di costruire è",ì,uito
"Il passato di cominciare è cominciò.
Il passato di chiamare è", ch, ch
"Il passato di cominciare è cominciò.
Il passato di chiamare è",iam,iam
"Il passato di cominciare è cominciò.
Il passato di chiamare è",ò,ò
"Il passato di cominciare è cominciò.
Il passato di prendere è", pre, prend
"Il passato di cominciare è cominciò.
Il passato di prendere è",se,e
"Il passato di cominciare è cominciò.
Il passato di cambiare è", cambi, cambi
"Il passato di cominciare è cominciò.
Il passato di cambiare è",ò,ò
"Il passato di cominciare è cominciò.
Il passato di scegliere è", sc, sc
"Il passato di cominciare è cominciò.
Il passato di scegliere è",else,el
"Il passato di cominciare è cominciò.
Il passato di pulire è", pul, pul
"Il passato di cominciare è cominciò.
Il passato di pulire è",ì,ito
"Il passato di cominciare è cominciò.
Il passato di arrampicare è", arr, arr
"Il passato di cominciare è cominciò.
Il passato di arrampicare è",amp,amp
"Il passato di cominciare è cominciò.
Il passato di arrampicare è",ic,ic
"Il passato di cominciare è cominciò.
Il passato di arrampicare è",ò,ò
"Il passato di cominciare è cominciò.
Il passato di chiudere è", chi, chi
"Il passato di cominciare è cominciò.
Il passato di chiudere è",use,use
"Il passato di cominciare è cominciò.
Il passato di venire è", ven, ven
"Il passato di cominciare è cominciò.
Il passato di venire è",ne,uto
"Il passato di cominciare è cominciò.
Il passato di piangere è", pian, pi
"Il passato di cominciare è cominciò.
Il passato di piangere è",se,ange
"Il passato di cominciare è cominciò.
Il passato di tagliare è", tag, tag
"Il passato di cominciare è cominciò.
Il passato di tagliare è",li,li
"Il passato di cominciare è cominciò.
Il passato di tagliare è",ò,ato
"Il passato di cominciare è cominciò.
Il passato di danzare è", dan, dan
"Il passato di cominciare è cominciò.
Il passato di danzare è",z,z
"Il passato di cominciare è cominciò.
Il passato di danzare è",ò,are
"Il passato di cominciare è cominciò.
Il passato di decidere è", dec, dec
"Il passato di cominciare è cominciò.
Il passato di decidere è",ise,iso
"Il passato di cominciare è cominciò.
Il passato di fare è", fe, fatto
"Il passato di cominciare è cominciò.
Il passato di fare è",ce,".
"
"Il passato di cominciare è cominciò.
Il passato di guidare è", guid, guid
"Il passato di cominciare è cominciò.
Il passato di guidare è",ò,are
"Il passato di cominciare è cominciò.
Il passato di bere è", bev, bev
"Il passato di cominciare è cominciò.
Il passato di bere è",vi,uto
"Il passato di cominciare è cominciò.
Il passato di mangiare è", mang, mang
"Il passato di cominciare è cominciò.
Il passato di mangiare è",i,i
"Il passato di cominciare è cominciò.
Il passato di mangiare è",ò,ato
"Il passato di cominciare è cominciò.
Il passato di cadere è", cad, cad
"Il passato di cominciare è cominciò.
Il passato di cadere è",de,de
"Il passato di cominciare è cominciò.
Il passato di finire è", fin, fin
"Il passato di cominciare è cominciò.
Il passato di finire è",ì,ì
"Il passato di cominciare è cominciò.
Il passato di trovare è", trov, trov
"Il passato di cominciare è cominciò.
Il passato di trovare è",ò,ato
"Il passato di cominciare è cominciò.
Il passato di volare è", vol, vol
"Il passato di cominciare è cominciò.
Il passato di volare è",ò,ò
"Il passato di cominciare è cominciò.
Il passato di seguire è", segu, seg
"Il passato di cominciare è cominciò.
Il passato di seguire è",ì,uito
"Il passato di cominciare è cominciò.
Il passato di dimenticare è", d, d
"Il passato di cominciare è cominciò.
Il passato di dimenticare è",iment,iment
"Il passato di cominciare è cominciò.
Il passato di dimenticare è",ic,ic
"Il passato di cominciare è cominciò.
Il passato di dimenticare è",ò,ato
"Il passato di cominciare è cominciò.
Il passato di corrugare è", corr, corr
"Il passato di cominciare è cominciò.
Il passato di corrugare è",ug,ug
"Il passato di cominciare è cominciò.
Il passato di corrugare è",ò,ato
"Il passato di cominciare è cominciò.
Il passato di ottenere è", ot, ot
"Il passato di cominciare è cominciò.
Il passato di ottenere è",ten,ten
"Il passato di cominciare è cominciò.
Il passato di ottenere è",ni,uto
"Il passato di cominciare è cominciò.
Il passato di dare è", died, dato
