prompt,answer_token,predicted_top1_token
El padre de Beyoncé Knowles se llama, Math, Math
El padre de Beyoncé Knowles se llama,ew,ew
El padre de Beyoncé Knowles se llama, Know, Know
El padre de Beyoncé Knowles se llama,les,les
El padre de David Beckham se llama, David, David
El padre de David Beckham se llama, Edward, Jr
El padre de David Beckham se llama, Alan,.
El padre de David Beckham se llama, Beckham, y
El padre de Reese Witherspoon se llama, John, John
El padre de Reese Witherspoon se llama, With, Dr
El padre de Reese Witherspoon se llama,ers,isk
El padre de Reese Witherspoon se llama,poon,ell
El padre de Paris Jackson se llama, Michael, Joe
El padre de Paris Jackson se llama, Jackson, Jackson
El padre de Scott Eastwood se llama, Clint, Clint
El padre de Scott Eastwood se llama, East, East
El padre de Scott Eastwood se llama,wood,wood
El padre de Rumer Willis se llama, Bruce, Tom
El padre de Rumer Willis se llama, Willis, Willis
El padre de Zoe Kravitz se llama, L, L
El padre de Zoe Kravitz se llama,enny,enny
El padre de Zoe Kravitz se llama, Kr, Kr
El padre de Zoe Kravitz se llama,av,av
El padre de Zoe Kravitz se llama,itz,itz
El padre de Dylan Brosnan se llama, Pierce, Michael
El padre de Dylan Brosnan se llama, Bros, Bros
El padre de Dylan Brosnan se llama,nan,nan
El padre de Abby Elliott se llama, Chris, John
El padre de Abby Elliott se llama, Elliott, Elliott
El padre de Georgia May Jagger se llama, Mick, Michael
El padre de Georgia May Jagger se llama, J, J
El padre de Georgia May Jagger se llama,agger,agger
El padre de Paula Abdul se llama, Harry, Abdul
El padre de Paula Abdul se llama, Abdul,","
El padre de Chet Hanks se llama, Tom, Ray
El padre de Chet Hanks se llama, H, J
El padre de Chet Hanks se llama,anks,.
El padre de Ivanka Trump se llama, Donald, Fred
El padre de Ivanka Trump se llama, Trump, Trump
El padre de Patrick Schwarzenegger se llama, Arnold, John
El padre de Patrick Schwarzenegger se llama, Schwar, Schwar
El padre de Patrick Schwarzenegger se llama,zen,zen
El padre de Patrick Schwarzenegger se llama,eg,eg
El padre de Patrick Schwarzenegger se llama,ger,ger
El padre de Tracy Reiner se llama, Rob, John
El padre de Tracy Reiner se llama, Re, Re
El padre de Tracy Reiner se llama,iner,iner
El padre de Jakob Dylan se llama, Bob, David
El padre de Jakob Dylan se llama, Dylan,","
El padre de Max Irons se llama, Jeremy, Simon
El padre de Max Irons se llama, Iron, Iron
El padre de Max Irons se llama,s,s
El padre de Eva Amurri se llama, Franco, Antonio
El padre de Eva Amurri se llama, Am, Am
El padre de Eva Amurri se llama,ur,ur
El padre de Eva Amurri se llama,ri,ri
El padre de Jason Schwartzman se llama, Francis, Jack
El padre de Jason Schwartzman se llama, Ford, Schwartz
El padre de Jason Schwartzman se llama, Copp,man
El padre de Jason Schwartzman se llama,ola,","
El padre de Colin Hanks se llama, Tom, Sam
El padre de Colin Hanks se llama, H, H
El padre de Colin Hanks se llama,anks,anks
El padre de Sosie Bacon se llama, Kevin, Alec
El padre de Sosie Bacon se llama, Bacon, Baldwin
El padre de Stella McCartney se llama, Paul, Paul
El padre de Stella McCartney se llama, McCartney, McCartney
El padre de Jessica Capshaw se llama, Steven, Robert
El padre de Jessica Capshaw se llama, Spielberg, Cap
El padre de Peter Paul Rubens se llama, Jan, Jan
El padre de Peter Paul Rubens se llama, Rub, Rub
El padre de Peter Paul Rubens se llama,ens,ens
El padre de Madonna se llama, Sil, Sil
El padre de Madonna se llama,vio,vio
El padre de Madonna se llama, P,","
El padre de Madonna se llama,., y
El padre de Madonna se llama, (, su
El padre de Madonna se llama,Tony, madre
El padre de Madonna se llama,), es
El padre de Madonna se llama, Cic, Madonna
El padre de Madonna se llama,cone,.
El padre de Pablo Picasso se llama, José, José
El padre de Pablo Picasso se llama, Ruiz, Ruiz
El padre de Pablo Picasso se llama, y, y
El padre de Pablo Picasso se llama, Blanco, su
El padre de Lady Gaga se llama, Joe, Joe
El padre de Lady Gaga se llama, German, German
El padre de Lady Gaga se llama,otta,otta
El padre de Rembrandt se llama, Harm, Harm
El padre de Rembrandt se llama,en,en
El padre de Rembrandt se llama, Gerr, Gerr
El padre de Rembrandt se llama,its,its
El padre de Rembrandt se llama,z,z
El padre de Rembrandt se llama,oon,oon
El padre de Rembrandt se llama, van, van
El padre de Rembrandt se llama, R, R
El padre de Rembrandt se llama,ijn,ijn
El padre de Vladimir Putin se llama, Vladimir, Vladimir
El padre de Vladimir Putin se llama, Spir, Spir
El padre de Vladimir Putin se llama,idon,idon
El padre de Vladimir Putin se llama,ovich,ovich
El padre de Vladimir Putin se llama, Putin, Putin
El padre de Anthony van Dyck se llama, Fran, Jan
El padre de Anthony van Dyck se llama,cho, van
El padre de Anthony van Dyck se llama,is, Dy
El padre de Anthony van Dyck se llama, Van,ck
El padre de Anthony van Dyck se llama, Dy,","
El padre de Anthony van Dyck se llama,ck, y
El padre de Michael Jackson se llama, Joe, Joseph
El padre de Michael Jackson se llama, Jackson, Jackson
El padre de William Shakespeare se llama, John, John
El padre de William Shakespeare se llama, Shakespeare, Shakespeare
El padre de Albrecht Dürer se llama, Al, Al
El padre de Albrecht Dürer se llama,bre,bre
El padre de Albrecht Dürer se llama,cht,cht
El padre de Albrecht Dürer se llama, D, D
El padre de Albrecht Dürer se llama,ür,ür
El padre de Albrecht Dürer se llama,er,er
El padre de Albrecht Dürer se llama, the, el
El padre de Albrecht Dürer se llama, Elder, Vie
El padre de Vincent van Gogh se llama, The, The
El padre de Vincent van Gogh se llama,od,od
El padre de Vincent van Gogh se llama,orus,orus
El padre de Vincent van Gogh se llama, van, van
El padre de Vincent van Gogh se llama, G, G
El padre de Vincent van Gogh se llama,ogh,ogh
El padre de Aretha Franklin se llama, C, Clarence
El padre de Aretha Franklin se llama,.,","
El padre de Aretha Franklin se llama, L, y
El padre de Aretha Franklin se llama,., su
El padre de Aretha Franklin se llama, Franklin, madre
El padre de Albert Einstein se llama, Herm, Herm
El padre de Albert Einstein se llama,ann,ann
El padre de Albert Einstein se llama, Einstein, Einstein
El padre de Leonardo da Vinci se llama, Ser, ser
El padre de Leonardo da Vinci se llama, Pier, Pier
El padre de Leonardo da Vinci se llama,o,o
El padre de Leonardo da Vinci se llama, da, da
El padre de Leonardo da Vinci se llama, Vinci, Vinci
El padre de Adolf Hitler se llama, Alo, Alo
El padre de Adolf Hitler se llama,is,is
El padre de Adolf Hitler se llama, Hitler, Hitler
El padre de Johann Wolfgang von Goethe se llama, Johann, Johann
El padre de Johann Wolfgang von Goethe se llama, Cas, Cas
El padre de Johann Wolfgang von Goethe se llama,par,par
El padre de Johann Wolfgang von Goethe se llama, Go, Go
El padre de Johann Wolfgang von Goethe se llama,ethe,ethe
El padre de Elizabeth II se llama, George, George
El padre de Elizabeth II se llama, VI, VI
El padre de Leo Tolstoy se llama, Nikol, Nikol
El padre de Leo Tolstoy se llama,ay,ai
El padre de Leo Tolstoy se llama, Tol, I
El padre de Leo Tolstoy se llama,st,ly
El padre de Leo Tolstoy se llama,oy,ich
El padre de Taylor Swift se llama, Scott, Scott
El padre de Taylor Swift se llama, Swift, Kings
El padre de Donald Trump se llama, Fred, Fred
El padre de Donald Trump se llama, Trump, Trump
El padre de Jennifer Lopez se llama, Juan, David
El padre de Jennifer Lopez se llama, Lopez,","
El padre de Eugène Delacroix se llama, Charles, Charles
El padre de Eugène Delacroix se llama,-F, Del
El padre de Eugène Delacroix se llama,ran,acro
El padre de Eugène Delacroix se llama,çois,ix
El padre de Eugène Delacroix se llama, Del,","
El padre de Eugène Delacroix se llama,acro, y
El padre de Eugène Delacroix se llama,ix, su
El padre de Napoleon se llama, Carlo, Jean
El padre de Napoleon se llama, Bon,-B
