prompt,answer_token,predicted_top1_token
A capital de Estados Unidos é, Washington, Washington
A capital de Estados Unidos é,",",","
A capital de Estados Unidos é, D, D
A capital de Estados Unidos é,.C,.C
A capital de Estados Unidos é,.,.
A capital de Canadá é, Ottawa, Ottawa
A capital de México é, C, a
A capital de México é,idade, C
A capital de México é, do,idade
A capital de México é, México, de
A capital de Argentina é, Buenos, Buenos
A capital de Argentina é, Aires, Aires
A capital de Chile é, Santiago, Santiago
A capital de Peru é, Lima, Lima
A capital de Venezuela é, Car, Car
A capital de Venezuela é,acas,acas
A capital de Espanha é, Madrid, Madrid
A capital de França é, Paris, Paris
A capital de Alemanha é, Ber, Ber
A capital de Alemanha é,lim,lim
A capital de Itália é, Roma, Roma
A capital de Rússia é, Mos, Mos
A capital de Rússia é,c,cou
A capital de Rússia é,ovo,","
A capital de China é, Pe, Pe
A capital de China é,qu,qu
A capital de China é,im,im
A capital de Japão é, T, T
A capital de Japão é,ó,ó
A capital de Japão é,qu,qu
A capital de Japão é,io,io
A capital de Coreia do Sul é, Se, a
A capital de Coreia do Sul é,ul, cidade
A capital de Índia é, Nova, a
A capital de Índia é, Del, cidade
A capital de Índia é,i, de
A capital de Paquistão é, Islamabad, Islamabad
A capital de Nigéria é, Abu, Abu
A capital de Nigéria é,ja,ja
A capital de Egito é, Cairo, Cairo
A capital de Arábia Saudita é, Ri, a
A capital de Arábia Saudita é,ade, cidade
A capital de Turquia é, Anc, Istanbul
A capital de Turquia é,ara,","
A capital de Austrália é, Camb, Sydney
A capital de Austrália é,erra,","
