prompt,answer_token,predicted_top1_token
Le contraire de aimant est, h, le
Le contraire de aimant est,aine, dé
Le contraire de aimant est,ux,mag
Le contraire de créateur est, destruct, dé
Le contraire de créateur est,eur,tr
Le contraire de heureux est, mal, mal
Le contraire de heureux est,heure,heure
Le contraire de heureux est,ux,ux
Le contraire de plein est, vide, le
Le contraire de courageux est, l, l
Le contraire de courageux est,â,â
Le contraire de courageux est,che,che
Le contraire de ouvert est, ferm, ferm
Le contraire de ouvert est,é,é
Le contraire de sûr est, dang, faux
Le contraire de sûr est,ere,","
Le contraire de sûr est,ux, et
Le contraire de beau est, laid, que
Le contraire de ami est, enn, enn
Le contraire de ami est,emi,emi
Le contraire de diurne est, noct, noct
Le contraire de diurne est,urn,urn
Le contraire de diurne est,e,e
Le contraire de acheteur est, v, le
Le contraire de acheteur est,ende, v
Le contraire de acheteur est,ur,ende
Le contraire de grand est, petit, le
Le contraire de vieux est, jeune, jeune
Le contraire de silencieux est, br, celui
Le contraire de silencieux est,uy, qui
Le contraire de silencieux est,ant, par
Le contraire de vrai est, faux, faux
Le contraire de rapide est, lent, l
Le contraire de chaud est, f, f
Le contraire de chaud est,roid,roid
Le contraire de bon est, mau, mau
Le contraire de bon est,vais,vais
Le contraire de initial est, final, le
Le contraire de intérieur est, ext, le
Le contraire de intérieur est,érieur, contra
Le contraire de gagnant est, perd, le
Le contraire de gagnant est,ant, perd
Le contraire de généreux est, pre, le
Le contraire de généreux est,nant, mot
Le contraire de clair est, fon, obs
Le contraire de clair est,cé,cur
Le contraire de sain est, mal, mal
Le contraire de sain est,ade,ade
Le contraire de propre est, sale, le
Le contraire de juste est, faux, injust
Le contraire de haut est, bas, le
Le contraire de fort est, fa, fa
Le contraire de fort est,ible,ible
Le contraire de heureux est, en, mal
Le contraire de heureux est, col,heure
Le contraire de heureux est,ère,ux
Le contraire de grand est, petit, le
Le contraire de sage est, ins, s
Le contraire de sage est,ens,ot
Le contraire de sage est,é,","
Le contraire de connecté est, dé, dé
Le contraire de connecté est,connect,connect
Le contraire de connecté est,é,é
Le contraire de doux est, dur, amer
Le contraire de oui est, non, non
Le contraire de lisse est, rug, la
Le contraire de lisse est,ue, rug
Le contraire de lisse est,ux,os
Le contraire de avant est, ar, ar
Le contraire de avant est,rière,rière
Le contraire de indulgent est, accus, l
Le contraire de indulgent est,ateur,'
Le contraire de simple est, complex, le
Le contraire de simple est,e, complex
Le contraire de ouvert est, ferm, ferm
Le contraire de ouvert est,é,é
Le contraire de superficiel est, prof, le
Le contraire de superficiel est,ond, prof
Le contraire de souriant est, ren, de
Le contraire de souriant est,f, ne
Le contraire de souriant est,ro, pas
Le contraire de souriant est,gn, sour
Le contraire de souriant est,é,ire
Le contraire de joyeux est, tr, tr
Le contraire de joyeux est,iste,iste
Le contraire de rapide est, lent, l
Le contraire de haut est, bas, le
Le contraire de positif est, n, n
Le contraire de positif est,ég,ég
Le contraire de positif est,atif,atif
Le contraire de honnête est, mal, l
Le contraire de honnête est,h,'h
Le contraire de honnête est,onn,onn
Le contraire de honnête est,ête,ête
Le contraire de poussant est, tir, de
Le contraire de poussant est,ant, tir
Le contraire de mouillé est, sec, s
Le contraire de haut est, sort, le
Le contraire de haut est,i, contra
Le contraire de étroit est, large, large
Le contraire de allumé est, é, é
Le contraire de allumé est,te,te
Le contraire de allumé est,int,int
Le contraire de droit est, cour, un
Le contraire de droit est,bé, droit
Le contraire de acceptable est, ré, in
Le contraire de acceptable est,p,acceptable
Le contraire de acceptable est,rou,.
Le contraire de acceptable est,vé, L
Le contraire de construire est, dé, de
Le contraire de construire est,mol, dé
Le contraire de construire est,ir,tr
Le contraire de doux est, rug, amer
Le contraire de doux est,ue,","
Le contraire de doux est,ux, et
Le contraire de inclus est, exclus, exclus
Le contraire de passé est, fut, présent
Le contraire de passé est,ur,.
Le contraire de arrivant est, part, de
Le contraire de arrivant est,ant, partir
Le contraire de inspirant est, exp, l
Le contraire de inspirant est,ir,'
Le contraire de inspirant est,ant,expiration
Le contraire de épars est, ré, ép
Le contraire de épars est,uni,ais
Le contraire de emprunté est, pr, em
Le contraire de emprunté est,êt,pr
Le contraire de emprunté est,é,unt
Le contraire de séparé est, uni, sé
Le contraire de arrivant est, part, de
Le contraire de arrivant est,ant, partir
Le contraire de ouvert est, ferm, ferm
Le contraire de ouvert est,é,é
Le contraire de flottant est, cou, le
Le contraire de flottant est,lant, fl
Le contraire de courbé est, ra, un
Le contraire de courbé est,ide, terme
Le contraire de épars est, collect, ép
Le contraire de épars est,é,ais
Le contraire de ascendant est, descendant, le
Le contraire de élogieux est, critique, in
Le contraire de invisible est, visible, visible
Le contraire de initial est, final, le
Le contraire de entrant est, sort, de
Le contraire de entrant est,ant, sort
Le contraire de attirant est, rep, att
Le contraire de attirant est,ou,ir
Le contraire de attirant est,ss,é
Le contraire de attirant est,ant, par
Le contraire de généreux est, ré, le
Le contraire de généreux est,cept, mot
Le contraire de généreux est,if, «
Le contraire de trouvé est, per, trouvé
Le contraire de trouvé est,du,","
Le contraire de initial est, final, le
Le contraire de tirant est, pou, de
Le contraire de tirant est,ss, tir
Le contraire de tirant est,ant,er
Le contraire de croissant est, déc, le
Le contraire de croissant est,ro, déc
Le contraire de croissant est,issant,ro
Le contraire de gagnant est, abandon, le
Le contraire de gagnant est,ne, perd
Le contraire de gagnant est,ur,ant
Le contraire de calme est, ag, la
Le contraire de calme est,ité, violence
Le contraire de expansif est, contract, le
Le contraire de expansif est,é, contract
Le contraire de offensif est, déf, l
Le contraire de offensif est,ens,'
Le contraire de offensif est,if,off
Le contraire de économe est, dép, é
Le contraire de économe est,ens,con
Le contraire de économe est,ier,ome
Le contraire de mémorable est, , un
Le contraire de mémorable est,oub, mot
Le contraire de mémorable est,liable, qui
Le contraire de prêteur est, em, le
Le contraire de prêteur est,pr, dé
Le contraire de prêteur est,unte,b
Le contraire de prêteur est,ur,iteur
Le contraire de ensemble est, sé, vide
Le contraire de ensemble est,par,".
"
Le contraire de ensemble est,é,En
Le contraire de interrogatif est, rés, l
Le contraire de interrogatif est,olut,'
Le contraire de interrogatif est,if,inter
Le contraire de fermé est, ou, ou
Le contraire de fermé est,vert,vert
Le contraire de horaire est, ant, le
Le contraire de horaire est,ih, temps
Le contraire de horaire est,ora, de
Le contraire de horaire est,ire, la
Le contraire de posé est, retir, de
Le contraire de posé est,é, dé
Le contraire de rieur est, ple, r
Le contraire de rieur est,ure,ieur
Le contraire de rieur est,ur,.
Le contraire de ludique est, travail, le
Le contraire de ludique est,leur, série
Le contraire de haut est, bas, le
Le contraire de réussi est, é, l
Le contraire de réussi est,ch,'é
Le contraire de réussi est,ou,ch
Le contraire de réussi est,é,ec
Le contraire de expansif est, ré, le
Le contraire de expansif est,tr, contract
Le contraire de expansif est,é,if
Le contraire de expansif est,ci,.
Le contraire de inspiré est, exp, le
Le contraire de inspiré est,ir, mot
Le contraire de inspiré est,é, inspir
Le contraire de béni est, ma, mal
Le contraire de béni est,udit,heure
Le contraire de rapide est, lé, l
Le contraire de rapide est,th,ente
Le contraire de rapide est,arg,ur
Le contraire de rapide est,ique,.
Le contraire de applaudi est, h, de
Le contraire de applaudi est,uer, ne
Le contraire de chuchotant est, cri, de
Le contraire de chuchotant est,ant, parler
