prompt,answer_token,predicted_top1_token
Die offizielle Währung von Vereinigte Staaten ist der/die/das, US, US
Die offizielle Währung von Vereinigte Staaten ist der/die/das,-D,-D
Die offizielle Währung von Vereinigte Staaten ist der/die/das,ollar,ollar
Die offizielle Währung von Vereinigtes Königreich ist der/die/das, Pf, Pf
Die offizielle Währung von Vereinigtes Königreich ist der/die/das,und,und
Die offizielle Währung von Vereinigtes Königreich ist der/die/das, Sterling, Sterling
Die offizielle Währung von Japan ist der/die/das, Yen, Yen
Die offizielle Währung von Kanada ist der/die/das, Dollar, Kan
Die offizielle Währung von Kanada ist der/die/das,w,ad
Die offizielle Währung von Kanada ist der/die/das,ähr,ische
Die offizielle Währung von Kanada ist der/die/das,ung, Dollar
Die offizielle Währung von Australien ist der/die/das, Dollar, Austral
Die offizielle Währung von Australien ist der/die/das,w,ische
Die offizielle Währung von Australien ist der/die/das,ähr, Dollar
Die offizielle Währung von Australien ist der/die/das,ung, (
Die offizielle Währung von Indien ist der/die/das, Ind, Ru
Die offizielle Währung von Indien ist der/die/das,ische,pee
Die offizielle Währung von Indien ist der/die/das, R, (
Die offizielle Währung von Indien ist der/die/das,up,IN
Die offizielle Währung von Indien ist der/die/das,ie,R
Die offizielle Währung von Russland ist der/die/das, russ, Rub
Die offizielle Währung von Russland ist der/die/das,ischer,el
Die offizielle Währung von Russland ist der/die/das, Rub, (
Die offizielle Währung von Russland ist der/die/das,el,R
Die offizielle Währung von Mexiko ist der/die/das, Mex, Mex
Die offizielle Währung von Mexiko ist der/die/das,ikan,ikan
Die offizielle Währung von Mexiko ist der/die/das,ischer,ische
Die offizielle Währung von Mexiko ist der/die/das, P, P
Die offizielle Währung von Mexiko ist der/die/das,eso,eso
Die offizielle Währung von Neuseeland ist der/die/das, Dollar, Ne
Die offizielle Währung von Neuseeland ist der/die/das,w,use
Die offizielle Währung von Neuseeland ist der/die/das,ähr,el
Die offizielle Währung von Neuseeland ist der/die/das,ung,änd
Die offizielle Währung von Südkorea ist der/die/das, sü, Won
Die offizielle Währung von Südkorea ist der/die/das,dk, (
Die offizielle Währung von Südkorea ist der/die/das,orean,K
Die offizielle Währung von Südkorea ist der/die/das,ischer,orean
Die offizielle Währung von Südkorea ist der/die/das, Won,isch
Die offizielle Währung von Türkei ist der/die/das, L, Türk
Die offizielle Währung von Türkei ist der/die/das,ira,ische
Die offizielle Währung von Argentinien ist der/die/das, P, P
Die offizielle Währung von Argentinien ist der/die/das,eso,eso
Die offizielle Währung von Norwegen ist der/die/das, nor, Kr
Die offizielle Währung von Norwegen ist der/die/das,weg,one
Die offizielle Währung von Norwegen ist der/die/das,ische, (
Die offizielle Währung von Norwegen ist der/die/das, Kr,N
Die offizielle Währung von Norwegen ist der/die/das,one,OK
Die offizielle Währung von Schweden ist der/die/das, schw, Kron
Die offizielle Währung von Schweden ist der/die/das,ed,a
Die offizielle Währung von Schweden ist der/die/das,ische, (
Die offizielle Währung von Schweden ist der/die/das, Kr,SE
Die offizielle Währung von Schweden ist der/die/das,one,K
Die offizielle Währung von Dänemark ist der/die/das, d, D
Die offizielle Währung von Dänemark ist der/die/das,än,än
Die offizielle Währung von Dänemark ist der/die/das,ische,ische
Die offizielle Währung von Dänemark ist der/die/das, Kr, Kr
Die offizielle Währung von Dänemark ist der/die/das,one,one
Die offizielle Währung von Polen ist der/die/das, Z, Z
Die offizielle Währung von Polen ist der/die/das,ł,ł
Die offizielle Währung von Polen ist der/die/das,oty,oty
Die offizielle Währung von Ungarn ist der/die/das, For, For
Die offizielle Währung von Ungarn ist der/die/das,int,int
Die offizielle Währung von Israel ist der/die/das, Sch, She
Die offizielle Währung von Israel ist der/die/das,ek,kel
Die offizielle Währung von Israel ist der/die/das,el, (
Die offizielle Währung von Vereinigte Arabische Emirate ist der/die/das, Dir, Dir
Die offizielle Währung von Vereinigte Arabische Emirate ist der/die/das,hem,ham
Die offizielle Währung von Singapur ist der/die/das, Sing, Sing
Die offizielle Währung von Singapur ist der/die/das,apur,apur
Die offizielle Währung von Singapur ist der/die/das,-D,-D
Die offizielle Währung von Singapur ist der/die/das,ollar,ollar
Die offizielle Währung von Malaysia ist der/die/das, Ring, Ring
Die offizielle Währung von Malaysia ist der/die/das,git,git
Die offizielle Währung von Indonesien ist der/die/das, ind, R
Die offizielle Währung von Indonesien ist der/die/das,ones,up
Die offizielle Währung von Indonesien ist der/die/das,ische,iah
Die offizielle Währung von Indonesien ist der/die/das, R, (
Die offizielle Währung von Indonesien ist der/die/das,up,ID
Die offizielle Währung von Indonesien ist der/die/das,iah,R
Die offizielle Währung von Thailand ist der/die/das, Ba, Ba
Die offizielle Währung von Thailand ist der/die/das,ht,ht
Die offizielle Währung von Philippinen ist der/die/das, P, P
Die offizielle Währung von Philippinen ist der/die/das,eso,eso
