prompt,answer_token,predicted_top1_token
Alphabet steht unter der Leitung von CEO, Sund, und
Alphabet steht unter der Leitung von CEO,ar, Co
Alphabet steht unter der Leitung von CEO, P,-
Alphabet steht unter der Leitung von CEO,ich,Founder
Alphabet steht unter der Leitung von CEO,ai, Alex
Tesla steht unter der Leitung von CEO, Elon, Elon
Tesla steht unter der Leitung von CEO, Musk, Musk
NVIDIA steht unter der Leitung von CEO, Jensen, Jen
NVIDIA steht unter der Leitung von CEO, Huang,-H
Meta steht unter der Leitung von CEO, Mark, und
Meta steht unter der Leitung von CEO, Zuckerberg, Co
China Construction Bank steht unter der Leitung von CEO, Yi, Zhang
China Construction Bank steht unter der Leitung von CEO, Gang, Y
Alibaba steht unter der Leitung von CEO, Daniel, Daniel
Alibaba steht unter der Leitung von CEO, Zhang, Zhang
Goldman Sachs steht unter der Leitung von CEO, David, David
Goldman Sachs steht unter der Leitung von CEO, Solomon, Solomon
Nasdaq steht unter der Leitung von CEO, Ad, Ad
Nasdaq steht unter der Leitung von CEO,ena,ena
Nasdaq steht unter der Leitung von CEO, Fried, Friedman
Nasdaq steht unter der Leitung von CEO,ma, für
Apple steht unter der Leitung von CEO, Tim, Tim
Apple steht unter der Leitung von CEO, Cook, Cook
Cisco Systems steht unter der Leitung von CEO, Chuck, John
Cisco Systems steht unter der Leitung von CEO, Robbins, Chambers
Samsung Electronics steht unter der Leitung von CEO, Kim, Park
Samsung Electronics steht unter der Leitung von CEO, Ki, Jong
Samsung Electronics steht unter der Leitung von CEO, Nam,-h
Microsoft steht unter der Leitung von CEO, Sat, Sat
Microsoft steht unter der Leitung von CEO,ya,ya
Microsoft steht unter der Leitung von CEO, Nad, Nad
Microsoft steht unter der Leitung von CEO,ella,ella
Huawei steht unter der Leitung von CEO, Ren, Richard
Huawei steht unter der Leitung von CEO, Zheng, Yu
Huawei steht unter der Leitung von CEO,fe,","
Huawei steht unter der Leitung von CEO,i, der
Google steht unter der Leitung von CEO, Sund, und
Google steht unter der Leitung von CEO,ar, Co
Google steht unter der Leitung von CEO, P,-
Google steht unter der Leitung von CEO,ich,Founder
Google steht unter der Leitung von CEO,ai, Dr
Intel steht unter der Leitung von CEO, Bob, Bob
Intel steht unter der Leitung von CEO, Swan, Swan
The Walt Disney Company steht unter der Leitung von CEO, Bob, Bob
The Walt Disney Company steht unter der Leitung von CEO, I, I
The Walt Disney Company steht unter der Leitung von CEO,ger,ger
Nokia steht unter der Leitung von CEO, Pek, Raj
Nokia steht unter der Leitung von CEO,ka,ee
Nokia steht unter der Leitung von CEO, Lund,v
Nokia steht unter der Leitung von CEO,mark, S
FC Barcelona steht unter der Leitung von CEO, Ferr, Jose
FC Barcelona steht unter der Leitung von CEO,an,p
FC Barcelona steht unter der Leitung von CEO, Re, Maria
FC Barcelona steht unter der Leitung von CEO,verter, Bart
Amazon steht unter der Leitung von CEO, Andy, Michael
Amazon steht unter der Leitung von CEO, J, K
Amazon steht unter der Leitung von CEO,assy,ön
IBM steht unter der Leitung von CEO, Ar, Frank
IBM steht unter der Leitung von CEO,v, U
IBM steht unter der Leitung von CEO,ind,ek
IBM steht unter der Leitung von CEO, Krishna,ert
Netflix steht unter der Leitung von CEO, Ted, Robert
Netflix steht unter der Leitung von CEO, Sar, K
Netflix steht unter der Leitung von CEO,and,yn
Netflix steht unter der Leitung von CEO,os,cl
Uber Technology steht unter der Leitung von CEO, D, D
Uber Technology steht unter der Leitung von CEO,ara,ara
Uber Technology steht unter der Leitung von CEO, Kh, Kh
Uber Technology steht unter der Leitung von CEO,os,os
Uber Technology steht unter der Leitung von CEO,row,row
Uber Technology steht unter der Leitung von CEO,sh,sh
Uber Technology steht unter der Leitung von CEO,ahi,ahi
McDonald’s steht unter der Leitung von CEO, Chris, Steve
McDonald’s steht unter der Leitung von CEO, Kemp, Easter
McDonald’s steht unter der Leitung von CEO,cz,brook
McDonald’s steht unter der Leitung von CEO,inski,.
Hewlett-Packard steht unter der Leitung von CEO, Meg, Meg
Hewlett-Packard steht unter der Leitung von CEO, Whit, Whit
Hewlett-Packard steht unter der Leitung von CEO,man,man
East Japan Railway Company steht unter der Leitung von CEO, Y, Tak
East Japan Railway Company steht unter der Leitung von CEO,ū,ashi
East Japan Railway Company steht unter der Leitung von CEO,ji, Yan
East Japan Railway Company steht unter der Leitung von CEO, Fuk,ase
East Japan Railway Company steht unter der Leitung von CEO,as,.
East Japan Railway Company steht unter der Leitung von CEO,awa, Die
Nintendo steht unter der Leitung von CEO, Sh, J
Nintendo steht unter der Leitung von CEO,unt,ö
Nintendo steht unter der Leitung von CEO,aro,rg
Nintendo steht unter der Leitung von CEO, Fur, Wagner
Nintendo steht unter der Leitung von CEO,uk,.
Nintendo steht unter der Leitung von CEO,awa, Die
Twinkl steht unter der Leitung von CEO, Jonathan, und
Twinkl steht unter der Leitung von CEO, Se, Grü
Twinkl steht unter der Leitung von CEO,aton,nder
Siemens steht unter der Leitung von CEO, Joe, Joe
Siemens steht unter der Leitung von CEO, Ka, Ka
Siemens steht unter der Leitung von CEO,es,es
Siemens steht unter der Leitung von CEO,er,er
"Tesla, Inc. steht unter der Leitung von CEO", Elon, Elon
"Tesla, Inc. steht unter der Leitung von CEO", Musk, Musk
The Coca-Cola Company steht unter der Leitung von CEO, James, James
The Coca-Cola Company steht unter der Leitung von CEO, Qu, Qu
The Coca-Cola Company steht unter der Leitung von CEO,ince,ince
The Coca-Cola Company steht unter der Leitung von CEO,y,y
Meta Platforms steht unter der Leitung von CEO, Mark, Mark
Meta Platforms steht unter der Leitung von CEO, Zuckerberg, Zuckerberg
Sony steht unter der Leitung von CEO, Ken, J
Sony steht unter der Leitung von CEO,',ö
Sony steht unter der Leitung von CEO,ich,rg
Sony steht unter der Leitung von CEO,iro, Wagner
Sony steht unter der Leitung von CEO, Yosh,.
Sony steht unter der Leitung von CEO,ida, Die
Koninklijke Philips NV steht unter der Leitung von CEO, Roy, Fr
Koninklijke Philips NV steht unter der Leitung von CEO, Jak,ans
Koninklijke Philips NV steht unter der Leitung von CEO,obs, van
Dell Inc. steht unter der Leitung von CEO, Michael, Michael
Dell Inc. steht unter der Leitung von CEO, Dell, Dell
Volkswagen Group steht unter der Leitung von CEO, Oliver, Herbert
Volkswagen Group steht unter der Leitung von CEO, Bl, Di
Volkswagen Group steht unter der Leitung von CEO,ume,ess
Wikimedia Foundation steht unter der Leitung von CEO, Mary, Sue
Wikimedia Foundation steht unter der Leitung von CEO,ana, Gardner
Wikimedia Foundation steht unter der Leitung von CEO, Is, und
Wikimedia Foundation steht unter der Leitung von CEO,k, ist
Wikimedia Foundation steht unter der Leitung von CEO,ander, eine
Boeing steht unter der Leitung von CEO, Dennis, Dennis
Boeing steht unter der Leitung von CEO, Mu, Mu
Boeing steht unter der Leitung von CEO,ilen,ilen
Boeing steht unter der Leitung von CEO,burg,burg
AT&T steht unter der Leitung von CEO, John, John
AT&T steht unter der Leitung von CEO, Stan, Stan
AT&T steht unter der Leitung von CEO,key,key
International Monetary Fund steht unter der Leitung von CEO, Krist, Krist
International Monetary Fund steht unter der Leitung von CEO,al,al
International Monetary Fund steht unter der Leitung von CEO,ina,ina
International Monetary Fund steht unter der Leitung von CEO, Georg, Georg
International Monetary Fund steht unter der Leitung von CEO,ie,ie
International Monetary Fund steht unter der Leitung von CEO,va,va
Deutsche Telekom steht unter der Leitung von CEO, Tim, Tim
Deutsche Telekom steht unter der Leitung von CEO,o, Hö
Deutsche Telekom steht unter der Leitung von CEO,the,tt
Deutsche Telekom steht unter der Leitung von CEO,us,ges
Deutsche Telekom steht unter der Leitung von CEO, Hö,.
Deutsche Telekom steht unter der Leitung von CEO,tt, Die
Deutsche Telekom steht unter der Leitung von CEO,ges, Akt
Ford Motor Company steht unter der Leitung von CEO, Jim, Jim
Ford Motor Company steht unter der Leitung von CEO, Far, Far
Ford Motor Company steht unter der Leitung von CEO,ley,ley
