prompt,answer_token,predicted_top1_token
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย", มหาว, มหาว
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",ิทยาล,ิทยาล
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",ัย,ัย
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",พร,ฮ
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",ิน,าร
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",ซ,์ว
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",์ต,าร
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มิเชลล์ โอบามา เรียนที่มหาวิทยาลัย",ัน,์ด
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย", มหาว, มหาว
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",ิทยาล,ิทยาล
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",ัย,ัย
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",ฮ,แ
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",าร,คล
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",์ว,ิ
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",าร,ฟอร
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
บิล เกตส์ เรียนที่มหาวิทยาลัย",์ด,์เน
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย", มหาว, มหาว
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย",ิทยาล,ิทยาล
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย",ัย,ัย
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย",ฮ,แ
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย",าร,คล
"อีลอน มัสก์ เรียนที่มหาวิทยาลัย มหาวิทยาลัยเพนซิลเวเนีย.
แองเจลา เดวิส เรียนที่มหาวิทยาลัย มหาวิทยาลัยแคลิฟอร์เนีย แซนดีเอโก.
มาร์ก ซักเคอร์เบิร์ก เรียนที่มหาวิทยาลัย",์ว,ิ
