prompt,answer_token,predicted_top1_token
"FIRE ends with the letter E.
HILL ends with the letter L.
BEND ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
HEAVY ends with the letter", Y, Y
"FIRE ends with the letter E.
HILL ends with the letter L.
BEAUTIFUL ends with the letter", L, U
"FIRE ends with the letter E.
HILL ends with the letter L.
ASK ends with the letter", K, K
"FIRE ends with the letter E.
HILL ends with the letter L.
EXPAND ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
FRONT ends with the letter", T, N
"FIRE ends with the letter E.
HILL ends with the letter L.
TOUGH ends with the letter", H, H
"FIRE ends with the letter E.
HILL ends with the letter L.
KIND ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
GO ends with the letter", O, O
"FIRE ends with the letter E.
HILL ends with the letter L.
SURGERY ends with the letter", Y, Y
"FIRE ends with the letter E.
HILL ends with the letter L.
PAST ends with the letter", T, S
"FIRE ends with the letter E.
HILL ends with the letter L.
INSIDE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
ENTER ends with the letter", R, R
"FIRE ends with the letter E.
HILL ends with the letter L.
BEGIN ends with the letter", N, N
"FIRE ends with the letter E.
HILL ends with the letter L.
VANISH ends with the letter", H, S
"FIRE ends with the letter E.
HILL ends with the letter L.
FALL ends with the letter", L, L
"FIRE ends with the letter E.
HILL ends with the letter L.
CRAZY ends with the letter", Y, Y
"FIRE ends with the letter E.
HILL ends with the letter L.
FORGET ends with the letter", T, T
"FIRE ends with the letter E.
HILL ends with the letter L.
FROWN ends with the letter", N, N
"FIRE ends with the letter E.
HILL ends with the letter L.
GREAT ends with the letter", T, T
"FIRE ends with the letter E.
HILL ends with the letter L.
LEARN ends with the letter", N, N
"FIRE ends with the letter E.
HILL ends with the letter L.
SMOOTH ends with the letter", H, O
"FIRE ends with the letter E.
HILL ends with the letter L.
WIDE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
AIRPLANE ends with the letter", E, N
"FIRE ends with the letter E.
HILL ends with the letter L.
WRONG ends with the letter", G, G
"FIRE ends with the letter E.
HILL ends with the letter L.
DANCE ends with the letter", E, C
"FIRE ends with the letter E.
HILL ends with the letter L.
WIN ends with the letter", N, N
"FIRE ends with the letter E.
HILL ends with the letter L.
BELIEVE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
CONCERT ends with the letter", T, T
"FIRE ends with the letter E.
HILL ends with the letter L.
BICYCLE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
STALE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
LIBRARY ends with the letter", Y, Y
"FIRE ends with the letter E.
HILL ends with the letter L.
CALL ends with the letter", L, L
"FIRE ends with the letter E.
HILL ends with the letter L.
GIVE ends with the letter", E, V
"FIRE ends with the letter E.
HILL ends with the letter L.
KNOW ends with the letter", W, W
"FIRE ends with the letter E.
HILL ends with the letter L.
CLIMB ends with the letter", B, B
"FIRE ends with the letter E.
HILL ends with the letter L.
FRESH ends with the letter", H, S
"FIRE ends with the letter E.
HILL ends with the letter L.
LOOK ends with the letter", K, K
"FIRE ends with the letter E.
HILL ends with the letter L.
OLD ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
GYM ends with the letter", M, M
"FIRE ends with the letter E.
HILL ends with the letter L.
HIGH ends with the letter", H, I
"FIRE ends with the letter E.
HILL ends with the letter L.
DECIDE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
CHOOSE ends with the letter", E, O
"FIRE ends with the letter E.
HILL ends with the letter L.
WANT ends with the letter", T, T
"FIRE ends with the letter E.
HILL ends with the letter L.
LOUD ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
WALK ends with the letter", K, K
"FIRE ends with the letter E.
HILL ends with the letter L.
BOX ends with the letter", X, X
"FIRE ends with the letter E.
HILL ends with the letter L.
RUDE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
MACHINE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
CALM ends with the letter", M, M
"FIRE ends with the letter E.
HILL ends with the letter L.
RIGHT ends with the letter", T, G
"FIRE ends with the letter E.
HILL ends with the letter L.
INCLUDE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
FALSE ends with the letter", E, E
"FIRE ends with the letter E.
HILL ends with the letter L.
WHISPER ends with the letter", R, P
"FIRE ends with the letter E.
HILL ends with the letter L.
DEEP ends with the letter", P, P
"FIRE ends with the letter E.
HILL ends with the letter L.
FILM ends with the letter", M, M
"FIRE ends with the letter E.
HILL ends with the letter L.
LAUGH ends with the letter", H, H
"FIRE ends with the letter E.
HILL ends with the letter L.
SOUR ends with the letter", R, R
"FIRE ends with the letter E.
HILL ends with the letter L.
BLESS ends with the letter", S, S
"FIRE ends with the letter E.
HILL ends with the letter L.
DIRTY ends with the letter", Y, Y
"FIRE ends with the letter E.
HILL ends with the letter L.
LITTLE ends with the letter", E, T
"FIRE ends with the letter E.
HILL ends with the letter L.
BUILD ends with the letter", D, D
"FIRE ends with the letter E.
HILL ends with the letter L.
EDUCATION ends with the letter", N, N
"FIRE ends with the letter E.
HILL ends with the letter L.
LIKE ends with the letter", E, K
"FIRE ends with the letter E.
HILL ends with the letter L.
NEED ends with the letter", D, D
