prompt,answer_token,predicted_top1_token
Bulbasaur si evolve in un/una, Iv, Bul
Bulbasaur si evolve in un/una,ys,bas
Bulbasaur si evolve in un/una,aur,aur
Charmander si evolve in un/una, Charm, Char
Charmander si evolve in un/una,ele,izard
Charmander si evolve in un/una,on,".
"
Squirtle si evolve in un/una, W, Squ
Squirtle si evolve in un/una,art,irt
Squirtle si evolve in un/una,ort,le
Squirtle si evolve in un/una,le, mas
Pikachu si evolve in un/una, Ra, Ra
Pikachu si evolve in un/una,ich,ich
Pikachu si evolve in un/una,u,u
Oddish si evolve in un/una, G, p
Oddish si evolve in un/una,loom,iant
Venonat si evolve in un/una, Venom, Ven
Venonat si evolve in un/una,oth,on
Diglett si evolve in un/una, D, D
Diglett si evolve in un/una,ug,ug
Diglett si evolve in un/una,tr,tr
Diglett si evolve in un/una,io,io
Meowth si evolve in un/una, Persian, Pokémon
Psyduck si evolve in un/una, Gold, Psy
Psyduck si evolve in un/una,uck,duck
Mankey si evolve in un/una, Prime, uomo
Mankey si evolve in un/una,ape,","
Growlithe si evolve in un/una, Arc, Pokémon
Growlithe si evolve in un/una,anine, di
Poliwag si evolve in un/una, Pol, Pol
Poliwag si evolve in un/una,i,iw
Poliwag si evolve in un/una,wh,ag
Poliwag si evolve in un/una,irl,","
Abra si evolve in un/una, Kad, al
Abra si evolve in un/una,abra,tra
Machop si evolve in un/una, Mach, Mach
Machop si evolve in un/una,oke,oke
Caterpie si evolve in un/una, Met, P
Caterpie si evolve in un/una,ap,idge
Caterpie si evolve in un/una,od,y
Weedle si evolve in un/una, Kak, pic
Weedle si evolve in un/una,una,colo
Pidgey si evolve in un/una, P, P
Pidgey si evolve in un/una,idge,idge
Pidgey si evolve in un/una,otto,otto
Rattata si evolve in un/una, R, R
Rattata si evolve in un/una,atic,att
Rattata si evolve in un/una,ate,ata
Spearow si evolve in un/una, Fear, Far
Spearow si evolve in un/una,ow,fetch
Ekans si evolve in un/una, Arb, grup
Ekans si evolve in un/una,ok,po
Sandshrew si evolve in un/una, Sands, N
Sandshrew si evolve in un/una,lash,idor
Nidoran♀ si evolve in un/una, N, N
Nidoran♀ si evolve in un/una,idor,idor
Nidoran♀ si evolve in un/una,ina,ina
Nidoran♂ si evolve in un/una, N, N
Nidoran♂ si evolve in un/una,idor,id
Nidoran♂ si evolve in un/una,ino,oking
Zubat si evolve in un/una, Gol, forma
Zubat si evolve in un/una,bat, di
Bellsprout si evolve in un/una, We, B
Bellsprout si evolve in un/una,ep,ells
Bellsprout si evolve in un/una,in,pr
Bellsprout si evolve in un/una,bell,out
Tentacool si evolve in un/una, Tent, Tent
Tentacool si evolve in un/una,ac,ac
Tentacool si evolve in un/una,ru,ru
Tentacool si evolve in un/una,el,el
Geodude si evolve in un/una, Gr, Ge
Geodude si evolve in un/una,avel,od
Geodude si evolve in un/una,er,od
Ponyta si evolve in un/una, Rapid, Pony
Ponyta si evolve in un/una,ash,ta
Slowpoke si evolve in un/una, Slow, Slow
Slowpoke si evolve in un/una,bro,king
Magnemite si evolve in un/una, Magn, Magn
Magnemite si evolve in un/una,eton,em
Doduo si evolve in un/una, Dod, N
Doduo si evolve in un/una,rio,idor
Seel si evolve in un/una, Dew, person
Seel si evolve in un/una,g,aggio
Seel si evolve in un/una,ong, che
Grimer si evolve in un/una, Muk, person
Shellder si evolve in un/una, Clo, Al
Shellder si evolve in un/una,yster,ak
Gastly si evolve in un/una, Ha, pokemon
Gastly si evolve in un/una,unter, di
Drowzee si evolve in un/una, Hyp, Hyp
Drowzee si evolve in un/una,no,no
Krabby si evolve in un/una, King, Kr
Krabby si evolve in un/una,ler,abby
Voltorb si evolve in un/una, Electro, robot
Voltorb si evolve in un/una,de,ico
Exeggcute si evolve in un/una, Ex, pokemon
Exeggcute si evolve in un/una,egg, da
Exeggcute si evolve in un/una,utor, 
Cubone si evolve in un/una, Mar, cub
Cubone si evolve in un/una,ow,one
Cubone si evolve in un/una,ak, mas
Koffing si evolve in un/una, We, ambiente
Koffing si evolve in un/una,ez, di
Koffing si evolve in un/una,ing, 
Rhyhorn si evolve in un/una, R, R
Rhyhorn si evolve in un/una,hy,hy
Rhyhorn si evolve in un/una,don,horn
Horsea si evolve in un/una, Se, Se
Horsea si evolve in un/una,ad,ad
Horsea si evolve in un/una,ra,ra
Goldeen si evolve in un/una, Se, G
Goldeen si evolve in un/una,aking,olem
