prompt,answer_token,predicted_top1_token
"El idioma oficial en Suecia es sueco.
El idioma oficial en Estados Unidos es", ingl, ingl
"El idioma oficial en Suecia es sueco.
El idioma oficial en Estados Unidos es",és,és
"El idioma oficial en Suecia es sueco.
El idioma oficial en Canadá es", ingl, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Canadá es",és, ingl
"El idioma oficial en Suecia es sueco.
El idioma oficial en México es", español, español
"El idioma oficial en Suecia es sueco.
El idioma oficial en Brasil es", port, port
"El idioma oficial en Suecia es sueco.
El idioma oficial en Brasil es",ugu,ugu
"El idioma oficial en Suecia es sueco.
El idioma oficial en Brasil es",és,és
"El idioma oficial en Suecia es sueco.
El idioma oficial en Argentina es", español, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Chile es", español, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Perú es", español, español
"El idioma oficial en Suecia es sueco.
El idioma oficial en Colombia es", español, español
"El idioma oficial en Suecia es sueco.
El idioma oficial en Venezuela es", español, español
"El idioma oficial en Suecia es sueco.
El idioma oficial en España es", español, español
"El idioma oficial en Suecia es sueco.
El idioma oficial en Francia es", franc, franc
"El idioma oficial en Suecia es sueco.
El idioma oficial en Francia es",és,és
"El idioma oficial en Suecia es sueco.
El idioma oficial en Alemania es", a, a
"El idioma oficial en Suecia es sueco.
El idioma oficial en Alemania es",lem,lem
"El idioma oficial en Suecia es sueco.
El idioma oficial en Alemania es",án,án
"El idioma oficial en Suecia es sueco.
El idioma oficial en Italia es", italiano, italiano
"El idioma oficial en Suecia es sueco.
El idioma oficial en Rusia es", r, r
"El idioma oficial en Suecia es sueco.
El idioma oficial en Rusia es",uso,uso
"El idioma oficial en Suecia es sueco.
El idioma oficial en China es", ch, mand
"El idioma oficial en Suecia es sueco.
El idioma oficial en China es",ino,ar
"El idioma oficial en Suecia es sueco.
El idioma oficial en China es", mand,ín
"El idioma oficial en Suecia es sueco.
El idioma oficial en China es",ar,".
"
"El idioma oficial en Suecia es sueco.
El idioma oficial en China es",ín,El
"El idioma oficial en Suecia es sueco.
El idioma oficial en Japón es", japon, japon
"El idioma oficial en Suecia es sueco.
El idioma oficial en Japón es",és,és
"El idioma oficial en Suecia es sueco.
El idioma oficial en Corea del Sur es", core, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Corea del Sur es",ano, core
"El idioma oficial en Suecia es sueco.
El idioma oficial en India es", hindi, hindi
"El idioma oficial en Suecia es sueco.
El idioma oficial en Pakistán es", ur, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Pakistán es",du, ur
"El idioma oficial en Suecia es sueco.
El idioma oficial en Pidgin nigeriano es", ingl, ingl
"El idioma oficial en Suecia es sueco.
El idioma oficial en Pidgin nigeriano es",és,és
"El idioma oficial en Suecia es sueco.
El idioma oficial en Egipto es", á, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Egipto es",r, á
"El idioma oficial en Suecia es sueco.
El idioma oficial en Egipto es",abe,r
"El idioma oficial en Suecia es sueco.
El idioma oficial en Arabia Saudí es", á, el
"El idioma oficial en Suecia es sueco.
El idioma oficial en Arabia Saudí es",r, á
"El idioma oficial en Suecia es sueco.
El idioma oficial en Arabia Saudí es",abe,r
"El idioma oficial en Suecia es sueco.
El idioma oficial en Turquía es", tur, tur
"El idioma oficial en Suecia es sueco.
El idioma oficial en Turquía es",co,co
"El idioma oficial en Suecia es sueco.
El idioma oficial en Australia es", ingl, ingl
"El idioma oficial en Suecia es sueco.
El idioma oficial en Australia es",és,és
